feature,d,p_raw,ci_excl0,p_FDR,gate
ext_k_traj_mag13,-0.7164799271121292,5.513895253434261e-07,True,3.1594217328072227e-06,True
pair_lag_I_II,0.7154471026091962,0.06823719661848941,True,0.11078841643332821,False
ext_d_traj_y19,-0.7137985874408156,1.1729130159349262e-07,True,8.112217775408962e-07,True
med_d_traj_z50,0.7124286027067839,2.367343987119969e-07,True,1.4986814757170773e-06,True
ext_d_init40_el,-0.7122657609465,6.322646760792291e-07,True,3.5579051664673468e-06,True
med_k_traj_mag52,0.7121732460415765,0.0002692319652186112,True,0.0007770113702081242,True
ext_k_traj_mag3,0.7118313121804256,0.005428499073233914,True,0.011082891475913193,True
med_d_traj_mag17,-0.7110788195901313,2.2496312025500902e-06,True,1.0800981614690035e-05,True
pair_lag_AVL_V1,-0.7107516755725003,7.772741559212207e-06,True,3.2283609121595674e-05,True
ext_k_traj_z21,-0.7096875705907607,1.1337205490320108e-06,True,5.922831222520806e-06,True
pair_ratio_III_AVR,0.7094181459315673,9.065896903098466e-05,True,0.00029347336366731115,True
ext_d_traj_z42,0.7091077431764594,0.0005481117433436862,True,0.0014710007470933118,True
ext_k_traj_x37,0.7090661596449751,0.0049793168256209094,True,0.01025922233100371,True
med_d_init40_az,-0.708881350644763,4.541101436031217e-07,True,2.6702356758685436e-06,True
med_d_traj_z39,0.7087891769179858,0.2295969041395658,True,0.3159221205075533,False
ext_k_traj_mag4,0.7084392176368224,0.025214061333385693,True,0.0444288173887941,True
med_k_traj_x51,0.7062740439165816,0.32451011924525575,True,0.42175570133696316,False
ext_d_traj_z39,0.705176619561734,0.013326427234439022,True,0.02517748587011945,True
ext_k_init40_el,-0.7026310895115752,1.4592578177476124e-07,True,9.626196528839293e-07,True
med_d_traj_x23,0.7018138913509108,7.577725528121553e-07,True,4.203897201113371e-06,True
med_d_traj_y17,-0.7010625564740003,1.165577208016178e-06,True,6.05945767081258e-06,True
med_d_traj_y16,-0.6988996070982664,1.2890695665370456e-06,True,6.679337357964229e-06,True
med_d_traj_z17,-0.6987218288611066,2.4747830649134344e-06,True,1.1529404783127868e-05,True
med_d_traj_z51,0.6978805665059754,2.9247931030460233e-07,True,1.793720770227444e-06,True
med_d_traj_x36,0.6969091402901201,0.0015646697100718413,True,0.0036447054077341106,True
ext_k_traj_y12,-0.6923380543542853,1.259700172282466e-08,True,1.1431961101060529e-07,True
pair_corr_AVR_AVF,0.6921981460884742,0.0003371178485028439,True,0.0009519334930745772,True
ext_d_traj_z43,0.6910383968105928,0.0002597437051930552,True,0.0007565818500057452,True
med_d_init35_magr,-0.6907823205523993,2.3009587748258797e-05,True,8.580772628210526e-05,True
med_d_traj_mag16,-0.6907823205523993,2.3009587748258797e-05,True,8.580772628210526e-05,True
ext_k_traj_mag2,0.6882323058864491,0.0011560634727706427,True,0.0027992902681488016,True
ext_d_traj_mag20,-0.6875381556310015,5.7319273559685385e-06,True,2.4510164356651245e-05,True
ext_d_traj_x15,-0.6867088735670256,8.171324046275084e-08,True,5.96696686169855e-07,True
pair_xpeak_AVF_V5,-0.6865838776989572,0.0001014236890440287,True,0.00032430792627113046,True
med_k_traj_mag33,0.6857111943328877,0.012218089897056379,True,0.023167151133307386,True
med_k_traj_mag20,-0.6851684036734531,0.0001338684036419762,True,0.0004186720990396467,True
pair_lag_II_V4,-0.6850180185370475,9.51492318376343e-08,True,6.729022251580444e-07,True
med_d_traj_z52,0.6826678970644272,2.754940135941578e-07,True,1.709587357086276e-06,True
ext_k_traj_mag21,-0.6811145231412782,4.3494328824851795e-05,True,0.00015310783913681012,True
ext_k_init30_el,-0.6799018041231527,2.862279100638799e-05,True,0.00010378240618944375,True
med_d_traj_mag18,-0.679893675596345,2.3317951827569404e-06,True,1.112741166239634e-05,True
med_k_planarity,-0.6782620283168488,1.8038334552820363e-11,True,4.720030874654662e-10,True
ext_d_traj_x36,0.6775227681022936,0.024821458417078713,True,0.043933536989077204,True
med_d_traj_y18,-0.6774446546229036,2.6726477013630173e-06,True,1.2233402014985239e-05,True
med_k_traj_mag13,-0.6761735314478516,6.810413035841454e-06,True,2.855758117458869e-05,True
ext_d_traj_x16,-0.6752579761931073,5.916537560611113e-08,True,4.4658480625766576e-07,True
ext_d_traj_z38,0.6750225512997938,0.031916139089504705,True,0.05476321133390425,False
med_k_traj_z47,0.6746573602217553,0.0006179831506891406,True,0.001633389809060523,True
ext_d_w40_60_az,-0.6745155407082998,9.869183922921902e-07,True,5.3246112573839815e-06,True
med_k_traj_z48,0.6731824337236453,0.0001181523262335973,True,0.00037474576199342984,True
med_d_traj_mag42,0.6727262595986746,0.00225582038833445,True,0.00506672104389855,True
ext_k_traj_x38,0.6712062393539335,0.007113531478304077,True,0.014190907777557053,True
med_k_traj_z46,0.671032743116726,0.0027689503369372893,True,0.006097127670394872,True
ext_d_traj_x24,0.669992474100903,5.135662797816778e-06,True,2.2212095296342537e-05,True
med_k_traj_mag53,0.6699632587547409,0.00027098196263507506,True,0.0007806269382331521,True
med_k_w0_20_magr,0.6677293972878101,0.7922526111332634,True,0.8364738395959809,False
med_d_traj_mag33,0.6674988604006211,0.023631232261317935,True,0.042208230546381294,True
med_k_traj_x0,0.6673801903800515,6.1732266178189426e-12,True,1.938393157995148e-10,True
med_d_traj_z53,0.6673366058996475,2.746988679209319e-07,True,1.709587357086276e-06,True
med_k_traj_z49,0.6670688963209899,1.8773369140715572e-05,True,7.119369456744794e-05,True
med_d_traj_y15,-0.6668111438345234,2.3179493234144267e-06,True,1.1095062310245884e-05,True
pair_xpeak_AVR_V1,-0.6664139003158357,0.008501531451110428,True,0.01664264885067752,True
med_d_traj_z38,0.6662835066781397,0.27554377970794675,True,0.3691158141138877,False
ext_k_traj_mag1,0.6640410162434234,0.0003412363618852363,True,0.0009618331923874705,True
med_k_traj_x52,0.6635636689611475,0.36598070265387883,True,0.4694360319988478,False
ext_k_w0_20_magr,0.6631266632640871,0.019260221114330674,True,0.03512026382055652,True
med_k_traj_z45,0.6627424904856244,0.008266263441893908,True,0.01624284556166888,True
pair_corr_AVF_V6,-0.6618219014335719,0.0008222498087812345,True,0.002082148709333126,True
ext_d_traj_mag37,0.659952517301224,0.0038474367444423937,True,0.008086312836378257,True
ext_d_traj_y13,-0.6595200507530926,4.491865214204286e-07,True,2.6512136790604247e-06,True
med_k_traj_z50,0.656061330960724,5.441480806398323e-06,True,2.3405821550809225e-05,True
med_d_traj_z54,0.6550291996279146,1.638611322020713e-07,True,1.0719249064885497e-06,True
ext_d_traj_mag14,-0.6548155207504129,7.014669814353653e-06,True,2.9212285433780464e-05,True
ext_d_init30_magr,-0.6548155207504129,7.014669814353653e-06,True,2.9212285433780464e-05,True
ext_d_traj_mag38,0.6545927684298146,0.002776923630196336,True,0.0061061205874065085,True
ext_k_traj_x25,0.654225325970101,3.9114539018095315e-06,True,1.7347408547573347e-05,True
med_k_traj_x7,0.6536502108172413,2.5448857132878523e-05,True,9.357073934102876e-05,True
ext_d_traj_mag36,0.6523104198967998,0.007166367968174259,True,0.014271070611093029,True
ext_k_traj_y20,-0.6508939839277113,1.3167138394388518e-07,True,8.834362085123921e-07,True
ext_k_traj_mag0,0.650359534144994,0.0001635599581753323,True,0.0005015412779985776,True
ext_k_vgrad_mag,0.6499142410185869,5.033693472780498e-05,True,0.00017407265974152822,True
med_k_traj_y19,-0.6494104908653718,6.068072896878188e-08,True,4.553294591325433e-07,True
ext_k_traj_z10,0.6475397723189598,2.6012817603579105e-07,True,1.6336049455047679e-06,True
med_d_traj_x15,-0.6469287757537339,1.9853501426353783e-06,True,9.650153944079083e-06,True
ext_d_traj_x7,0.6462086746031112,1.753988194733917e-06,True,8.71443501814003e-06,True
med_k_traj_z44,0.645464367349574,0.02793891878410858,False,0.04868379854722583,False
med_k_traj_x13,-0.6453553374426996,4.633793670362857e-07,True,2.7145731576379426e-06,True
ext_d_traj_x14,-0.6431922954601638,3.181923398127968e-07,True,1.9362867190158567e-06,True
ext_k_traj_x39,0.6429840811147901,0.009147926143854467,True,0.017775054512192467,True
med_k_traj_z51,0.6429771300720571,3.279175265453213e-06,True,1.475159073570643e-05,True
ext_d_traj_z44,0.6421467136357856,8.105377260297805e-05,True,0.00026846924680733235,True
ext_k_traj_x18,-0.6417566544642468,1.8744028738916747e-08,True,1.644029336318396e-07,True
ext_k_traj_z29,-0.6409420445697651,8.809464242984836e-06,True,3.583124057379843e-05,True
ext_d_traj_mag39,0.6406040649110142,0.0026669057299355753,True,0.005897242247885709,True
ext_k_traj_x13,-0.6403045539631206,1.2307429144916064e-07,True,8.437844435597476e-07,True
ext_d_init35_el,-0.6402081452446717,1.6946973493622443e-06,True,8.47348674681122e-06,True
med_k_traj_y13,-0.6354161728651246,1.3138315321868513e-08,True,1.1854686813410094e-07,True
ext_k_init10_magr,0.6342942816613045,0.089190756192047,True,0.1405918546400741,False
ext_k_traj_mag5,0.6342942816613045,0.089190756192047,True,0.1405918546400741,False
ext_d_traj_x37,0.6335243780902647,0.05060573896766419,True,0.08452235125450296,False
ext_k_traj_x7,0.6332140890237506,8.756312991969459e-06,True,3.570756207114818e-05,True
ext_d_traj_y20,-0.6329555340088895,1.6779330094748389e-06,True,8.416469089059096e-06,True
med_d_traj_y19,-0.6322241729964337,1.0833624839337726e-05,True,4.306023037407653e-05,True
med_k_traj_z30,-0.630433670870794,4.245369435040087e-06,True,1.85583510276901e-05,True
med_d_traj_z55,0.6300344116666564,5.2694661218583077e-08,True,4.016049422969681e-07,True
ext_k_traj_mag41,0.6292832360556011,0.00270075624287347,True,0.005955319243414814,True
ext_k_traj_mag42,0.6291792047252589,0.001989506033925901,True,0.00450725032216979,True
ext_k_traj_y1,0.6284681767916583,2.984625614302355e-07,True,1.8232926904492988e-06,True
med_k_traj_z52,0.6277702600315778,2.4327969786629025e-06,True,1.1435602564373523e-05,True
ext_d_traj_mag35,0.6273812421832441,0.016210802656414423,True,0.030083877270178066,True
ext_k_traj_z9,0.6271365757093533,3.398581689199493e-07,True,2.060144112757994e-06,True
ext_d_traj_z37,0.626472187578327,0.07708895624454899,True,0.12387887543903985,False
ext_k_traj_y0,0.6258015871392831,3.8852075598483465e-07,True,2.3105211624855697e-06,True
ext_k_traj_y2,0.6256925677840164,3.587396094599882e-07,True,2.1579355818091243e-06,True
ext_k_traj_mag40,0.625319388941662,0.0036853501973933417,True,0.007770830412025233,True
ext_k_traj_mag43,0.6252349337588582,0.0014531829611990846,True,0.0034052197747500936,True
med_d_traj_x37,0.6234149590681286,0.007978388700595163,True,0.015736269170771866,True
ext_k_traj_x40,0.6229678480800993,0.014628815763843088,True,0.027439953105416543,True
med_k_qarea_az,-0.622415038165292,1.4823595250333577e-05,True,5.7464307513638804e-05,True
med_d_traj_mag43,0.6216904917214456,0.001465148792040661,True,0.003428142479141338,True
ext_k_planarity,-0.6214953369657025,1.09065347993623e-09,True,1.4269383029165675e-08,True
med_d_traj_mag15,-0.6210041328598589,0.00030666199100085945,True,0.0008690601550024357,True
ext_d_traj_mag40,0.6208557255542717,0.002898469997928769,True,0.006355583654676211,True
med_k_traj_mag54,0.6208273799900254,0.00030120615920294747,True,0.0008566914310663543,True
pair_lag_AVF_V3,-0.6204248938520387,5.986188166843207e-05,True,0.00020520339349222347,True
med_k_traj_z19,-0.6201427175751328,0.0001546604058707874,True,0.00047798590003373276,True
med_d_traj_x16,-0.6192752343328899,2.578342882725727e-06,True,1.1940998011443633e-05,True
med_k_qareaL_az,-0.6180828906135002,9.392003151517294e-07,True,5.155749981776976e-06,True
ext_k_traj_mag39,0.6178032637451157,0.005247456711916995,True,0.010783386175012673,True
med_k_traj_x53,0.6166675163730658,0.42953770083400744,True,0.5280925531005416,False
med_k_traj_y4,0.6162961524044305,1.2364491310279557e-07,True,8.440109285712567e-07,True
ext_d_traj_z45,0.61572422856761,3.8542127339442537e-05,True,0.00013721346921298136,True
pair_xpeak_AVF_V6,-0.6149410952182847,1.3675458844233407e-05,True,5.376121286801951e-05,True
med_k_traj_z53,0.6146478119553824,1.9714948621167604e-06,True,9.61256811653203e-06,True
ext_d_traj_z28,-0.6131641969135719,1.4485430541648192e-05,True,5.6432074318579805e-05,True
pair_xpeak_V1_V3,-0.6114529835309985,0.036646454469289574,True,0.06233470586867241,False
ext_d_traj_z17,-0.6108220372790059,2.4368464112821855e-05,True,9.023228456870356e-05,True
il_dpol_V5,0.6105578275803526,2.5201710920888226e-06,True,1.1706120161477668e-05,True
pair_lag_AVR_V6,0.6100121090685144,1.0492565843045697e-06,True,5.588882061121788e-06,True
med_d_traj_y14,-0.6094805157738649,8.58757353503708e-06,True,3.52023249347473e-05,True
med_d_init40_magr,-0.6092223782164023,7.293200576976876e-05,True,0.00024502851593710527,True
med_d_traj_mag19,-0.6092223782164023,7.293200576976876e-05,True,0.00024502851593710527,True
ext_k_traj_x41,0.6090312280310242,0.03616773555257991,True,0.061654011745440246,False
pair_xpeak_AVL_V1,-0.6079800550708402,5.6218030618303604e-05,True,0.0001935576931375804,True
med_k_w40_60_az,-0.6078899982803534,2.3244174647693446e-05,True,8.627270495716007e-05,True
ext_k_traj_mag38,0.607385777064635,0.008140466399918991,True,0.016015704571269194,True
ext_k_traj_mag44,0.6073176498219897,0.0007740973958922011,True,0.001979369567845611,True
ext_d_traj_x17,-0.6070604871269877,2.2933109933959038e-07,True,1.46361717871202e-06,True
med_d_traj_z37,0.605552937997456,0.3853021007088099,False,0.4882709579206328,False
med_k_traj_mag4,0.6055430147802965,0.674957864122617,True,0.7393142075827761,False
med_k_init10_magr,0.6051847782687224,0.4579469433147637,True,0.5505181477826792,False
med_k_traj_mag5,0.6051847782687224,0.4579469433147637,True,0.5505181477826792,False
ext_k_traj_y3,0.6050202744282529,1.003594395913569e-06,True,5.39603836159008e-06,True
med_d_traj_x14,-0.6040678266323067,5.7450576326418205e-06,True,2.4510164356651245e-05,True
ext_k_traj_z11,0.6029291001015876,3.9593190024143385e-06,True,1.7461041667950873e-05,True
pair_ratio_V1_V6,0.6016846968787859,0.00015643218588862196,False,0.00048062334999048235,False
ext_d_qarea_az,-0.6016034861534542,6.496022727940296e-06,True,2.741600990017813e-05,True
med_k_traj_z54,0.6009723494298003,1.8300189319982288e-06,True,8.978530385116309e-06,True
med_d_traj_z29,-0.5993476281144803,3.4830471905412035e-05,True,0.00012456455783940067,True
ext_k_traj_x42,0.5988125938440364,0.05655168675230878,True,0.09326276071546721,False
ext_d_traj_mag41,0.5966492743050893,0.0031449023608977993,True,0.006819746832333625,True
ext_d_traj_x38,0.5966165382383009,0.0608284361983248,True,0.0997916873891013,False
med_k_traj_y3,0.5965943643626722,5.612229036036265e-09,True,5.75895397815486e-08,True
pair_xpeak_I_AVR,-0.5946523727675032,2.02077750428346e-06,True,9.792039141126642e-06,True
ext_k_traj_z20,-0.5943112058926113,4.553982766012822e-05,True,0.0001595926996125029,True
ext_k_traj_mag45,0.5943036149953369,0.0006557193047820362,True,0.0017244209522743665,True
ext_k_traj_mag37,0.593418339926439,0.013143738152709831,True,0.024862251686451127,True
med_k_traj_y5,0.5924698635711955,3.2354543284878928e-06,True,1.463879912312966e-05,True
med_k_init40_el,-0.5920384286998829,2.4512710204459913e-06,True,1.1453855661012519e-05,True
ext_d_w20_40_el,-0.5919254554095206,2.6044512874519218e-05,True,9.553711498363358e-05,True
med_k_traj_z43,0.5913632750361973,0.18577374449258854,False,0.2644286299667852,False
ext_d_traj_z46,0.5903317372682101,1.5805903000539034e-05,True,6.067302618788822e-05,True
ext_k_traj_x43,0.5903107088084212,0.07899191019370874,True,0.1268070541964445,False
med_k_traj_x24,0.5901909599025149,1.2556419832480885e-05,True,4.965637062215363e-05,True
ext_d_traj_mag21,-0.587484925875861,0.00028746556846222346,True,0.0008220782194639178,True
ext_d_traj_mag34,0.5857437047489336,0.03944097326706932,True,0.06665482026835182,False
med_k_traj_x18,-0.5853269349315515,1.566448896830221e-06,True,7.95897983179109e-06,True
med_d_traj_angv8,-0.5850892035354613,1.769932660172937e-10,True,3.157720768717626e-09,True
axisvar_initaz_std,0.5799761344544426,4.248111277336957e-05,True,0.00014987718439143872,True
ext_d_init10_az,0.5797153810479129,1.6369680116635118e-08,True,1.4602498740407462e-07,True
ext_k_traj_y11,-0.5788231837170951,9.54362997017691e-07,True,5.22073137741385e-06,True
ext_k_traj_z8,0.5784484422217913,1.7761604282466777e-06,True,8.796756695101842e-06,True
ext_k_traj_mag46,0.5783980835954357,0.000649465108977908,True,0.001710839297139791,True
med_d_traj_z16,-0.5775095102013191,7.304034742583774e-05,True,0.00024502851593710527,True
med_d_qareaE_az,-0.5741998742713257,2.653558571209625e-06,True,1.2181540809354126e-05,True
ext_k_traj_mag36,0.5738621807998822,0.021792723680101142,True,0.03946317898242076,True
ext_k_traj_x44,0.5738303680902489,0.1709525993461899,True,0.24782602121285147,False
med_d_traj_y20,-0.572111029718077,4.885683597729034e-05,True,0.00016932722402725352,True
pair_xpeak_AVL_AVF,-0.5708584707030866,0.0002387546421157925,True,0.0007032735236806646,True
ext_k_traj_z45,0.5708151176785077,0.0001763861289876271,True,0.0005346066071632713,True
ext_k_traj_z44,0.570610134201413,0.0005598627180786866,True,0.0014930482439602702,True
pair_lag_I_AVF,0.5704949464768141,0.02544248272386521,True,0.04478105143101836,True
ext_d_traj_angv22,-0.5697423784609876,9.88822907316407e-11,True,1.9651290689705808e-09,True
ext_d_traj_mag42,0.5690331149372763,0.0032706789007672064,True,0.007053524552478728,True
med_k_traj_x54,0.5689314783669975,0.48983107833111605,True,0.5790695192831479,False
med_k_traj_z55,0.567945800782495,1.5488514825417905e-06,True,7.895119570099386e-06,True
ext_k_traj_mag12,-0.5676104237976057,8.045075904033264e-06,True,3.325053651180502e-05,True
ext_d_traj_z47,0.5673599115548843,6.821078306032331e-06,True,2.855758117458869e-05,True
med_k_init10_el,0.5664711038273444,1.5107845798601218e-06,True,7.75141107967448e-06,True
med_k_traj_angv22,-0.5660139421304322,1.0238773388819495e-10,True,2.009359277555826e-09,True
ext_k_traj_z46,0.5658113422154639,6.455441131199433e-05,True,0.00021889940768862008,True
ext_k_traj_x45,0.5647215488611314,0.3208946328520508,True,0.41809508180723626,False
ext_d_traj_x39,0.564387853960444,0.05983042827909712,True,0.09825708409851724,False
med_k_traj_mag3,0.5634841815896142,0.9805966672285001,True,0.9824740060936472,False
med_d_traj_angv10,-0.561251066724508,7.0671781776408e-09,True,7.0671781776408e-08,True
ext_k_traj_mag47,0.5597990497656463,0.0007305901630543974,True,0.0018896648368952288,True
med_k_traj_y2,0.5583878003419339,1.6879186848746442e-09,True,2.0703377619165558e-08,True
pair_xpeak_II_V5,-0.5583683425424195,0.008469716055042894,True,0.016601066424990443,True
ext_d_traj_z36,0.5582520644889308,0.1752598073242967,False,0.2531351402936024,False
il_dpol_AVL,0.5580532784230974,0.0015009398260886768,True,0.003506660010355986,True
pair_lag_AVL_V3,-0.5577682434575013,0.00029802331897856515,True,0.0008491771520804851,True
med_d_traj_x38,0.5575985255939737,0.015226783731140406,True,0.028391983916734486,True
ext_d_traj_x13,-0.555627167741375,3.2619391690033176e-06,True,1.4716219814181633e-05,True
ext_k_traj_z47,0.5555428723680954,2.5326758066524946e-05,True,9.334039944705204e-05,True
med_k_traj_z42,0.5554765856495749,0.3576555128814658,False,0.45950831033052475,False
ext_k_traj_z43,0.5554634093719277,0.006021356224252639,True,0.012213862108626154,True
med_k_traj_mag21,-0.5554091757435181,0.0035206107315114447,True,0.007489646136142233,True
ext_k_traj_x46,0.5546449664978761,0.4357897744442869,True,0.5324435376478835,False
ext_d_w0_20_az,0.5533351369574546,1.4681287381797144e-06,True,7.557252848990661e-06,True
med_k_traj_angv10,-0.5526975036666766,3.215112516467664e-08,True,2.6566982372917013e-07,True
ext_k_traj_y4,0.548466946732327,8.047900556997394e-06,True,3.325053651180502e-05,True
ext_d_traj_z48,0.5479422777148998,3.527258097336828e-06,True,1.573237276368983e-05,True
ext_k_traj_mag35,0.5476248418843674,0.04104896562774676,True,0.06929771616727141,False
med_k_traj_y20,-0.5455051304707474,2.383937394171079e-06,True,1.1307497609814484e-05,True
ext_d_oct,-0.5442102673244702,4.465689261576868e-08,True,3.4881254431222304e-07,True
pair_xpeak_AVR_V6,-0.5440298847626777,8.383163121362378e-09,True,8.025345183255447e-08,True
med_d_traj_angv6,-0.5438446276439567,1.654885950991921e-09,True,2.0458038921711153e-08,True
ext_k_traj_x47,0.5436133966394987,0.48761852552188323,True,0.5773462180010231,False
ext_d_traj_y12,-0.5434576386754228,1.634334975228899e-05,True,6.258307100266759e-05,True
med_d_init40_el,-0.5420724345473283,2.5288539711002678e-05,True,9.334039944705204e-05,True
ext_d_traj_y21,-0.5412408378659438,2.663706103689273e-05,True,9.703059356826354e-05,True
ext_d_w20_40_magr,-0.5410068556918982,0.00043842732580633956,True,0.0012012755698358694,True
pair_xpeak_II_V6,-0.5409257251185329,8.82807086010082e-05,True,0.0002881511694461182,True
ext_k_oct,-0.5405568554741758,1.1241810258881666e-06,True,5.921874065881723e-06,True
ext_d_traj_mag43,0.5405558872657653,0.0030672895087959957,True,0.006669867768434506,True
ext_k_traj_z48,0.540506339620496,8.97920314137963e-06,True,3.642725822213442e-05,True
ext_k_traj_z42,0.5402106130652511,0.017289357657951903,True,0.03189693480961749,True
pair_xpeak_III_V3,-0.5399853171701083,0.0046097503871689325,True,0.009547899878436971,True
ext_k_traj_mag48,0.5390380853885762,0.0008752169999032004,True,0.0021950330508754387,True
pair_xpeak_AVF_V4,-0.5357868437720985,0.0184029795437822,True,0.033753128368852865,True
med_d_traj_angv28,0.5354856507736219,0.4763711766079225,True,0.5663871795980013,False
pair_xpeak_V1_V2,-0.534853015515412,0.0033167903490185532,True,0.007143156170039956,True
ext_d_traj_x40,0.5346930124218036,0.06744256327294788,True,0.10983902939681346,False
ext_d_traj_mag4,0.5346370762099554,0.09017327866139548,True,0.14185575901642375,False
ext_k_traj_z12,0.5339819183911819,4.784386269562892e-05,True,0.00016655180583622484,True
ext_k_traj_y21,-0.5337239445572614,8.355764119119707e-06,True,3.434175305502079e-05,True
med_k_traj_z10,0.5333393459385638,3.5231495366749616e-05,True,0.00012571238119499296,True
ext_d_traj_z49,0.5329220409387397,2.144866598880596e-06,True,1.0329572270682624e-05,True
pair_ratio_AVR_AVL,-0.5327981739763682,1.1837079422031139e-07,True,8.150971356398635e-07,True
ext_k_traj_x48,0.5319557875760629,0.4650822229513386,True,0.5561150723789806,False
med_d_traj_y13,-0.53189090646372,7.56643044227536e-05,True,0.00025328988900580633,True
med_k_traj_z9,0.5305102128784465,2.9812063309731222e-05,True,0.00010784548247990327,True
med_d_vgrad_az,-0.5291565637506599,6.0682944353868744e-05,True,0.00020756475519732883,True
med_d_traj_z36,0.5277459494773376,0.5570908539344674,False,0.639351345524206,False
ext_d_qareaE_el,-0.5269227452763551,5.799979839227815e-06,True,2.4677420996172545e-05,True
ext_d_traj_mag3,0.5261954983477679,0.014924119874028618,True,0.027960463248478437,True
ext_d_traj_mag33,0.5261585475004457,0.09465739034312391,True,0.14861210283870455,False
med_k_traj_y1,0.5248865211579011,1.2663480797420162e-09,True,1.598938332800072e-08,True
med_d_traj_x22,0.5235609779984334,0.00013166934682504555,True,0.00041261651599864576,True
ext_d_traj_z55,0.5231358737401332,7.359870782011785e-09,True,7.272490153089629e-08,True
ext_d_traj_z50,0.5227577145418256,1.4541692465147767e-06,True,7.510018806013813e-06,True
med_d_traj_x17,-0.5224227791156846,2.313996020654845e-05,True,8.608942541298832e-05,True
ext_k_traj_z30,-0.5221118966702386,0.0001733891049872704,True,0.0005275598737015786,True
ext_k_traj_z49,0.5218272281890078,4.38707960957163e-06,True,1.9079542900353072e-05,True
ext_d_traj_z54,0.5208465578841169,1.1472733213115072e-07,True,7.969996081677285e-07,True
pair_corr_II_V5,-0.5204989503842071,0.22942223520414362,True,0.3159221205075533,False
ext_d_traj_mag13,-0.5201445166369142,0.00014344808234448284,True,0.0004468521612715041,True
ext_k_traj_x49,0.5201063749544298,0.4333538470511483,True,0.5315355780236741,False
med_d_traj_mag20,-0.5199526144724375,0.0017531484229893772,True,0.004041766555203117,True
med_k_traj_y6,0.5194401843802251,6.486489572884795e-05,True,0.00021947820322045536,True
med_k_traj_z41,0.5188884796231644,0.5274972926756991,False,0.6125523295124612,False
ext_k_traj_z41,0.5188122884394375,0.04344145744376511,True,0.07310084478747184,False
ext_d_traj_z53,0.5179179752049078,2.815194138005143e-07,True,1.7401003136488482e-06,True
ext_d_traj_z51,0.5174010112896829,9.864748367544698e-07,True,5.3246112573839815e-06,True
med_d_traj_mag14,-0.5173093079479655,0.0015775514578028568,True,0.0036638399241871083,True
med_d_init30_magr,-0.5173093079479655,0.0015775514578028568,True,0.0036638399241871083,True
med_d_w0_20_path,-0.5172887333024709,1.5959710113374861e-06,True,8.082820928386623e-06,True
ext_k_traj_mag49,0.5167382330536346,0.0010836993527300373,True,0.002648645659565962,True
ext_d_traj_z52,0.516203378080476,5.709776007565808e-07,True,3.236226834613112e-06,True
med_d_traj_mag44,0.5155266157208885,0.00035796137734867413,True,0.000999998865547008,True
ext_d_w0_20_magr,0.5155122952282362,0.12726163355687833,True,0.1926719042278679,False
ext_k_traj_mag34,0.5151919330488872,0.07437239572315443,True,0.1198815824284933,False
pair_lag_I_V2,-0.5143835766581357,0.008535705875190404,True,0.01668874000504226,True
med_k_traj_mag55,0.5140363386977804,0.0005526237903312354,True,0.001479580494543319,True
med_k_traj_mag2,0.5140274242547871,0.593172442888056,True,0.6724048630572187,False
med_k_traj_y12,-0.5113768509026593,6.731076271347364e-07,True,3.7607792690446125e-06,True
ext_k_init20_az,0.5095438414907232,0.000597094644106583,True,0.001583511133863742,True
ext_k_init25_az,0.5094471305344125,0.009551066184451576,True,0.018466962942843564,True
ext_k_traj_x12,-0.5093283017805817,5.187801634729009e-06,True,2.2375957600342156e-05,True
ext_k_traj_x50,0.5082219280625622,0.45016086375126896,True,0.5449133046179585,False
ext_d_traj_x23,0.5071372269784412,0.0004697740417571967,True,0.0012782413267916793,True
med_d_traj_x13,-0.5067400967579454,4.377753741117691e-05,True,0.00015376003072829474,True
med_k_traj_angv20,-0.5062784879269818,4.767269587829201e-08,True,3.7052540855900224e-07,True
ext_d_traj_x41,0.505809468497519,0.10670287386768201,True,0.1648853464293905,False
med_k_traj_y0,0.5052621087501497,9.601758202775727e-10,True,1.2677904807202318e-08,True
med_d_qareaE_el,-0.5041531395941655,1.067520770495324e-05,True,4.264650406304475e-05,True
ext_k_qareaE_el,-0.5034027171143747,1.155691180365358e-05,True,4.5819069524586164e-05,True
pair_xpeak_II_III,-0.5028874887586494,0.0009349610454250701,True,0.0023299822878053334,True
pair_lag_AVF_V2,-0.5025974405978533,0.0012984586920104185,True,0.003088757797661147,True
med_d_traj_y21,-0.5014577955351748,0.00021655713309488739,True,0.0006439293540889644,True
ext_k_traj_x19,-0.5013325647659722,3.954747794761235e-06,True,1.7461041667950873e-05,True
med_k_traj_z8,0.501096846573938,8.951744632285773e-05,True,0.0002909780346312353,True
ext_k_traj_z50,0.5010661778688709,3.2058316871276247e-06,True,1.4546692915579106e-05,True
il_dpol_I,0.5005133303770025,0.0010487815669952179,True,0.0025808574611010846,True
pair_corr_I_III,-0.499497848173415,4.232164465353207e-05,True,0.00014965086059920126,True
med_k_vgrad_el,-0.49943977032919024,6.34080541160573e-06,True,2.6833057941296484e-05,True
med_k_traj_x12,-0.4991028432350752,1.4677996588175257e-05,True,5.704072931543355e-05,True
med_k_traj_mag6,0.4984476980342849,0.432198065235996,True,0.5305324178424657,False
med_d_traj_x39,0.49803942678606605,0.024924816053742346,True,0.04401795411065859,True
