feature,d,p_raw,ci_excl0,p_FDR,gate
dwtdb4_A6_V1_maxabs,0.7821377608687908,3.0290192459177415e-07,True,1.6583383267584659e-06,True
swtcoif3_D5_AVL_logenergy,0.7820623960272279,1.0444916879077109e-08,True,7.797961232730115e-08,True
swtsym4_D3_AVL_relenergy,-0.7811536052397174,3.334950850955291e-15,True,1.463867899840375e-13,True
swtdb4_D3_AVL_relenergy,-0.7811536052390258,3.334950850955291e-15,True,1.463867899840375e-13,True
swtdb4_D6_I_mad,0.7803374978050162,0.0001608088303315015,True,0.0005368161354094953,True
dwtdb4_D4_V6_relenergy,-0.7791025369233777,5.639378932739154e-09,True,4.4721794262165964e-08,True
swtcoif3_D5_AVL_energy,0.7756875973313788,1.0444916879077109e-08,True,7.797961232730115e-08,True
dwtdb4_D3_I_hjmob,-0.775501900088387,3.208254655146499e-05,True,0.00011953913845385765,True
swtsym4_D4_I_hjmob,-0.774729959649472,1.4308565427080697e-07,True,8.335280721433272e-07,True
swtcoif3_A6_AVR_p95,0.7747057291027541,2.9644654360087365e-08,True,1.951866452866805e-07,True
swtdb4_D4_I_hjmob,-0.7738454045201055,1.4167014313015944e-07,True,8.27208163621141e-07,True
dwtdb4_A6_III_p99,0.7735699575013587,3.997167178856044e-12,True,7.491320061047058e-11,True
dwtdb4_D6_AVR_logenergy,0.7733706329861992,1.1309762559244244e-06,True,5.420886192189482e-06,True
dwtdb4_D6_AVF_p95,0.7721129931038555,1.4482217719721728e-07,True,8.426629938312503e-07,True
swtsym4_A6_AVR_p95,0.7709481129704437,4.2622676984750446e-08,True,2.7135353133802957e-07,True
dwtdb4_D5_II_hjmob,0.769981670487834,1.4932467245248148e-07,True,8.678521033126798e-07,True
dwtdb4_D4_V1_relenergy,-0.7686864910808383,3.758008089427961e-10,True,4.052817344719293e-09,True
swtcoif3_D6_AVR_relenergy,0.7682537902724563,4.938452315465139e-08,True,3.0890019233234447e-07,True
swtsym4_D5_I_energy,0.768081718358289,9.385218758712866e-05,True,0.0003292591156612908,True
swtdb4_D5_I_energy,0.7680817183578404,9.385218758712866e-05,True,0.0003292591156612908,True
swtsym4_D6_AVR_logenergy,0.7669587865349387,2.083114008517241e-06,True,9.402604347484404e-06,True
swtdb4_D6_AVR_logenergy,0.7669587865348464,2.083114008517241e-06,True,9.402604347484404e-06,True
swtdb4_D6_V3_skew,0.7662910781810641,3.0015877470534425e-08,True,1.9734967662840288e-07,True
swtsym4_D6_V5_p95,0.7661725642214133,2.098091715679614e-07,True,1.193051243779635e-06,True
swtdb4_D5_V2_skew,0.7661528118980092,1.6797556849102982e-09,True,1.5227350447991183e-08,True
dwtdb4_D6_V5_p95,0.7658873756129866,2.1762165998921734e-08,True,1.4735842849608169e-07,True
swtsym4_D4_V1_relenergy,-0.7640190905126388,1.9625051486457682e-09,True,1.7473978227443816e-08,True
swtdb4_D4_V1_relenergy,-0.7640190905123241,1.9625051486457682e-09,True,1.7473978227443816e-08,True
swtcoif3_D6_V4_maxabs,0.763766265430253,1.4408376707412077e-09,True,1.3355698411739731e-08,True
dwtdb4_D5_AVL_p95,0.7636179723087715,1.604508556739792e-07,True,9.281524018321407e-07,True
swtcoif3_cohD6D4_II,-0.7630184780037138,0.000861121521566926,True,0.002503939286082084,True
dwtdb4_D5_AVL_maxabs,0.7622602277549959,1.2960796556405428e-06,True,6.1300402616496e-06,True
swtdb4_cohA6D6_III,0.7621850801778484,2.8773852455519758e-05,True,0.00010809636463019585,True
wptdb4_b5_V6_relenergy,-0.7618340376427752,5.722641262051621e-09,True,4.5238699645033674e-08,True
wptdb4_b11_V1_relenergy,-0.7614839478023775,6.19427816223319e-10,True,6.4710162680198094e-09,True
swtdb4_D5_V2_mad,0.7608566877929637,0.5030930399220019,True,0.5912132444522692,False
dwtdb4_D6_AVF_std,0.7597778835341902,6.498364121315835e-07,True,3.264840769383979e-06,True
dwtdb4_D5_AVL_logenergy,0.7592389590088099,1.76477585489269e-08,True,1.2265192191504197e-07,True
swtcoif3_D5_III_mad,0.7592282204093728,0.0036381177630973346,True,0.009398627406576697,True
dwtdb4_D3_AVL_relenergy,-0.7588301378257466,5.778122831119741e-15,True,2.258884894290874e-13,True
swtcoif3_A6_V4_hjcomp,-0.7585748944699868,2.8175984474078436e-11,True,4.5189944329579646e-10,True
swtdb4_cohA6D6_V1,0.7571315281219658,0.0028589625684766256,True,0.00752960457508265,True
wptdb4_b12_V3_relenergy,-0.7570928231983403,9.64530025953121e-13,True,2.036501371252919e-11,True
swtdb4_D5_I_qrspolsigned,-0.7551119902787635,3.873142488674775e-06,True,1.6621959702683167e-05,True
wptdb4_b11_AVR_relenergy,-0.754621118837483,2.428397277766591e-13,True,5.786523799020962e-12,True
swtsym4_D4_V1_mad,0.7545014761070501,0.6014512949834574,True,0.6777190021335802,False
swtcoif3_D6_AVR_logenergy,0.7541064608815113,2.859496560732382e-06,True,1.2662761760977736e-05,True
swtcoif3_D5_V1_p95,0.7520349014887222,0.0008883955533650202,True,0.0025767245965124795,True
swtdb4_A6_V1_maxabs,0.7516502961473366,4.978358053916678e-07,True,2.565571956930902e-06,True
swtdb4_D6_V3_qrson2mid,0.7515985649655335,4.407264377057464e-16,True,2.4221490788987886e-14,True
swtdb4_D5_V1_qrs2mid,0.7503995601414286,0.00013782299681807487,True,0.0004672535745783514,True
swtdb4_cohD6D4_V4,0.7503814278081873,1.6341004765856374e-10,True,1.984718151658866e-09,True
swtdb4_D4_V5_skew,-0.7497744276557919,0.00011186104263936532,True,0.0003855045849637632,True
swtsym4_D4_AVR_nover3,-0.7497477408452505,0.007491709882501451,True,0.017899441745624578,True
swtsym4_D6_V4_maxabs,0.7490594935996661,3.1637524321681527e-09,True,2.6924178861512645e-08,True
swtdb4_D6_AVF_p95,0.7488070074514697,1.0366849762496524e-07,True,6.192568654016403e-07,True
wptdb4_b10_I_relenergy,-0.7482134899667381,2.4199483431406072e-14,True,7.96672467702342e-13,True
swtdb4_D5_AVL_qrsmax,0.7453623638835511,3.2863515606979346e-07,True,1.783612061793109e-06,True
swtsym4_D4_II_relenergy,-0.7440272167792412,3.013092584814145e-08,True,1.9734967662840288e-07,True
swtdb4_D4_II_relenergy,-0.7440272167790305,3.013092584814145e-08,True,1.9734967662840288e-07,True
swtcoif3_D3_V4_relenergy,-0.7425553145152656,1.358633871850073e-11,True,2.3203426261903634e-10,True
swtcoif3_wentropy_AVL,-0.7425308100692729,4.328521554654908e-09,True,3.527674569950026e-08,True
wptdb4_b12_V1_relenergy,-0.7419216439884109,1.6864565284375868e-09,True,1.525915064640685e-08,True
swtcoif3_D6_III_hjmob,-0.7410626437738749,5.356634119675982e-09,True,4.281884526335241e-08,True
wptdb4_b4_V6_relenergy,-0.7399063028061645,4.205523119596936e-08,True,2.6808200879570787e-07,True
wptdb4_b9_V4_relenergy,-0.7395566229484245,2.3453240844474264e-11,True,3.7980588086002987e-10,True
swtcoif3_A6_AVL_hjcomp,-0.7390719328888007,3.080400696268584e-11,True,4.816976588789999e-10,True
swtsym4_D6_AVF_std,0.7390417590578491,8.877614475669635e-07,True,4.338240511352623e-06,True
swtdb4_D6_AVF_std,0.7390417590576918,8.877614475669635e-07,True,4.338240511352623e-06,True
swtsym4_A6_V1_maxabs,0.7387692080581413,6.167989180867555e-07,True,3.1176381677839642e-06,True
swtsym4_D5_III_hjmob,-0.7379627814019288,2.072891730324331e-06,True,9.402604347484404e-06,True
swtdb4_D5_III_hjmob,-0.7378282045548243,2.0674767360046354e-06,True,9.396597263367117e-06,True
swtcoif3_cohD5D4_AVR,0.7366896265630516,6.175189999724037e-05,True,0.0002221470219886347,True
swtcoif3_D5_III_hjmob,-0.7364137372946382,2.1576470330600853e-06,True,9.665949644971053e-06,True
swtdb4_D5_V6_qrs2mid,0.7362890118852954,2.2737506157655684e-09,True,2.0137784214674166e-08,True
dwtdb4_D5_V2_mad,0.7358176859314062,0.560639871650694,True,0.6425280145521866,False
wptdb4_b7_V5_relenergy,-0.7356467177767578,2.9186616376125845e-11,True,4.666128701154432e-10,True
swtcoif3_D4_V1_relenergy,-0.7355322354448282,2.715485459976663e-09,True,2.3621670801368692e-08,True
wptdb4_b6_AVR_relenergy,-0.7350965125965233,5.918012396102536e-10,True,6.195341847300647e-09,True
swtcoif3_A6_I_hjcomp,-0.7349963296016135,5.4104182523211354e-11,True,7.541429786800826e-10,True
swtcoif3_D5_I_energy,0.7349176281388873,0.0002155653257661769,True,0.0006995388392567764,True
wptdb4_b9_AVL_relenergy,-0.7332970634690028,5.451133707895976e-14,True,1.5070427112879261e-12,True
swtdb4_D6_V1_qrsmax,0.7329440548891987,1.8732328484563812e-06,True,8.6154937258049e-06,True
swtcoif3_A6_AVR_std,0.7325760248712929,1.3737034879804647e-08,True,9.882202366493426e-08,True
swtcoif3_A6_AVF_std,0.7322841277048034,8.908425148758975e-10,True,8.88003176183066e-09,True
swtcoif3_A6_V1_maxabs,0.7318933362163157,4.958119500867413e-07,True,2.55777628683923e-06,True
swtsym4_cohD5D4_III,0.7308182383340385,2.9842240202279934e-05,True,0.00011185810484809647,True
swtsym4_cohD5D4_V1,0.7306179577843053,8.50405871075744e-06,True,3.442905322704712e-05,True
swtcoif3_D4_II_relenergy,-0.7304307586590764,3.78615908452061e-08,True,2.435210804491148e-07,True
dwtdb4_D4_II_relenergy,-0.7298122285861123,2.5313925667001395e-08,True,1.6844532451818483e-07,True
dwtdb4_D5_V1_p95,0.7296711448002449,0.0026955900754717,True,0.007148242044335128,True
swtcoif3_D6_V5_std,0.7290340428593871,3.4624404907408836e-07,True,1.857025960950416e-06,True
swtsym4_A6_AVR_std,0.7288317419304419,1.9575431525077607e-08,True,1.3455420240589058e-07,True
swtdb4_A6_AVR_std,0.7288317419302535,1.9575431525077607e-08,True,1.3455420240589058e-07,True
swtdb4_D5_AVL_maxabs,0.7285986675348356,4.0313443670793837e-07,True,2.1369541539052157e-06,True
swtcoif3_D5_V3_nover3,-0.7282403672152136,2.7285539548489078e-05,True,0.00010296895920108547,True
swtcoif3_D3_AVL_relenergy,-0.7273299201968038,3.661466791888694e-15,True,1.565981181761626e-13,True
dwtdb4_A6_AVR_std,0.7270844054502831,2.3265338668974153e-08,True,1.5668876810167787e-07,True
swtcoif3_A6_V5_hjcomp,-0.7268948984590122,1.812604945766253e-10,True,2.1699222843574954e-09,True
swtsym4_A6_III_p99,0.7265639994084138,3.3589509336984513e-11,True,5.203774140008375e-10,True
swtdb4_D6_V5_std,0.7259926478824972,3.362420981197619e-07,True,1.8111468880422915e-06,True
swtsym4_D6_V5_std,0.7259926478824116,3.362420981197619e-07,True,1.8111468880422915e-06,True
swtdb4_D5_I_p95,0.725972086586685,0.00035831902659627147,True,0.001112990942947078,True
swtsym4_A6_AVF_std,0.725837897336789,8.764948589240601e-10,True,8.754451644822348e-09,True
swtdb4_A6_AVF_std,0.7258378973367119,8.764948589240601e-10,True,8.754451644822348e-09,True
swtcoif3_D6_V5_p95,0.7240090062961495,3.008586562143156e-07,True,1.654391995270808e-06,True
swtcoif3_A6_V1_relenergy,0.7235692263755564,3.923797562793988e-07,True,2.0865763022551664e-06,True
swtcoif3_D6_V3_skew,-0.7234671677405482,2.957743918470693e-09,True,2.525691223212858e-08,True
wptdb4_b5_II_relenergy,-0.7232898625682048,1.7499977767922056e-08,True,1.219636333574958e-07,True
swtcoif3_D6_AVF_p95,0.7227187834889263,4.154531029477162e-07,True,2.199923097513621e-06,True
swtsym4_wentropy_AVL,-0.722457971041845,5.493142066473359e-09,True,4.377019570164441e-08,True
swtdb4_wentropy_AVL,-0.7224579710417375,5.493142066473359e-09,True,4.377019570164441e-08,True
swtsym4_D5_III_mad,0.722134555875692,0.0034457089596342545,True,0.008947756945516248,True
swtsym4_D3_I_relenergy,-0.7220976465071961,4.222736713506892e-15,True,1.7320143044580725e-13,True
swtdb4_D3_I_relenergy,-0.7220976465062794,4.222736713506892e-15,True,1.7320143044580725e-13,True
wptdb4_b3_III_relenergy,-0.7220610439788845,1.777205081723454e-08,True,1.2317360427900504e-07,True
wptdb4_b6_AVL_relenergy,-0.721280320732182,4.808066482136463e-12,True,8.845428189930463e-11,True
swtsym4_D5_V3_skew,-0.7207282328916098,2.776847819998579e-07,True,1.533702703231003e-06,True
swtcoif3_A6_III_p99,0.7202599592780186,4.728842701023617e-11,True,6.703435942187586e-10,True
swtdb4_D6_V2_qrspolsigned,-0.7200681620259859,8.636776113394544e-05,True,0.00030499948956546436,True
swtcoif3_D5_I_mad,0.7193275716396876,0.02547207818605597,True,0.052260057090210775,False
dwtdb4_A6_AVF_std,0.7193048988609189,1.256728570305109e-09,True,1.1798629954609316e-08,True
swtdb4_D6_V3_qrsmax,0.7189566469504567,4.992072589415203e-07,True,2.569992925661901e-06,True
wptdb4_b10_V6_relenergy,-0.7187986931661485,1.1068576776365058e-09,True,1.0529877982686454e-08,True
wptdb4_b4_II_relenergy,-0.7181689382725912,9.919015921248217e-08,True,5.944282116158812e-07,True
swtsym4_cohA6D6_V1,-0.7174403485089048,0.0012731309166419016,True,0.003567047652226246,True
wptdb4_b12_AVL_relenergy,-0.7167539996757074,2.729650052665644e-16,True,1.6682411768524266e-14,True
swtdb4_D6_I_qrs2mid,0.7164180342559352,1.9268328060703045e-16,True,1.3938875799364504e-14,True
wptdb4_b8_V5_relenergy,-0.7163687497923176,5.086698365184622e-12,True,9.323750410030714e-11,True
swtcoif3_D6_AVF_std,0.7160267484383137,1.184201044754583e-06,True,5.638194127451887e-06,True
wptdb4_b11_V6_relenergy,-0.7153972419051133,2.2645152423052831e-10,True,2.6475781010503824e-09,True
swtcoif3_D3_I_crest,0.7151540501199894,0.025960174309580263,True,0.05297908329736527,False
swtsym4_cohD5D4_II,0.7148113681806121,0.00013134277385082416,True,0.0004461909303119648,True
swtdb4_A6_III_p99,0.7133520825343062,5.841042666303073e-11,True,7.985950137207807e-10,True
swtcoif3_D5_V4_mad,0.7133352882281365,0.07746369871981994,True,0.13293153237104902,False
swtsym4_D6_III_mad,0.7119507296279001,1.7727399877087596e-06,True,8.183386437725675e-06,True
swtdb4_D6_III_qrswe,0.7119461679421029,4.364566914957941e-11,True,6.257963565171787e-10,True
swtdb4_D5_I_qrswe,0.7114908500922406,0.0008990013428345164,True,0.0026033580552916203,True
dwtdb4_D4_II_gini,-0.7112530266022545,0.03908087811924672,True,0.07492747667000406,False
swtdb4_D6_III_qrsmax,0.7106507118385564,4.606733092167622e-09,True,3.7290136502692894e-08,True
swtcoif3_D5_V2_relenergy,-0.7103368290660313,6.305897065277416e-07,True,3.184128043859555e-06,True
swtdb4_D5_V4_qrson2mid,0.7098632149726941,5.1537427920015815e-08,True,3.2036433454876913e-07,True
dwtdb4_D6_AVF_logenergy,0.7096987211758916,6.458733265310582e-07,True,3.2481910813682563e-06,True
swtdb4_D4_II_nover3,-0.7084619738440376,0.0035303519310309517,True,0.009143830777887621,True
swtcoif3_wentropy_II,-0.7084526865999347,2.42138702884461e-06,True,1.0818411332445027e-05,True
swtsym4_D5_I_std,0.7065779587304649,9.385218758712866e-05,True,0.0003292591156612908,True
swtdb4_D5_I_std,0.7065779587300374,9.385218758712866e-05,True,0.0003292591156612908,True
wptdb4_b1_III_energy,0.7060121057674429,3.5390263483417465e-11,True,5.302181990150328e-10,True
dwtdb4_D6_III_energy,0.7060121057674429,3.5390263483417465e-11,True,5.302181990150328e-10,True
dwtdb4_D3_I_relenergy,-0.7048412247669019,6.943268023338208e-15,True,2.652222380823236e-13,True
swtdb4_D5_III_mad,0.7047850048559418,0.002241568617268863,True,0.006024065177665623,True
wptdb4_b2_V1_maxabs,0.70474191481827,0.00016153438120212546,True,0.0005387934675583578,True
swtsym4_cohA6D6_III,-0.704428081086989,1.214938547239372e-05,True,4.790821505426177e-05,True
swtsym4_A6_V1_relenergy,0.7043902748763068,4.736301840250984e-07,True,2.473951399646756e-06,True
swtdb4_A6_V1_relenergy,0.7043902748762355,4.736301840250984e-07,True,2.473951399646756e-06,True
swtdb4_D6_V4_mad,0.7038851968616996,0.0011516156821447555,True,0.0032465830272971024,True
wptdb4_b11_II_relenergy,-0.7038703833343383,1.2088972242266053e-09,True,1.1435390756200252e-08,True
wptdb4_b12_I_relenergy,-0.703852133986309,8.412198813226781e-14,True,2.1786888530691075e-12,True
swtdb4_D5_III_qrs2mid,0.7030565230222622,1.708831526174197e-05,True,6.603083364459987e-05,True
swtsym4_cohD6D4_II,-0.7025269345339584,0.0001579716943598375,True,0.0005276971686092302,True
dwtdb4_D6_V5_std,0.7021342228871746,3.5539628940648746e-07,True,1.9040717689401106e-06,True
swtsym4_A6_I_p99,0.7003862378038115,3.312019482631879e-09,True,2.809041608659309e-08,True
wptdb4_b9_I_relenergy,-0.7003077458227985,6.042712891185496e-15,True,2.344010488952885e-13,True
swtcoif3_D6_III_mad,0.700178141123835,3.6774389490297943e-06,True,1.582278976865442e-05,True
swtsym4_D5_V2_relenergy,-0.7000902782332896,9.002304544902781e-07,True,4.390597655233286e-06,True
swtdb4_D5_V2_relenergy,-0.7000902782332347,9.002304544902781e-07,True,4.390597655233286e-06,True
swtsym4_cohD6D5_III,0.700057816953796,3.997647354956717e-08,True,2.564644533872232e-07,True
wptdb4_b10_V2_relenergy,-0.6996033377879322,1.5748346695297693e-10,True,1.917389948011427e-09,True
swtcoif3_wentropy_V1,-0.6992780739888974,2.719041243323015e-09,True,2.3621670801368692e-08,True
dwtdb4_A6_III_maxabs,0.6987874309222681,3.1036487172025364e-10,True,3.4133314683256028e-09,True
wptdb4_b0_III_maxabs,0.6987874309222681,3.1036487172025364e-10,True,3.4133314683256028e-09,True
swtdb4_A6_V2_qrsmax,0.698518356508888,1.2072727177884784e-05,True,4.7681078767273445e-05,True
swtsym4_A6_III_hjcomp,-0.6983296432779069,1.0093707389285261e-10,True,1.269068135074961e-09,True
swtdb4_A6_III_hjcomp,-0.6981524675365318,1.00366562508441e-10,True,1.2650737501063949e-09,True
swtdb4_A6_I_p99,0.6979123316286223,3.5351043473884693e-09,True,2.993174645403029e-08,True
dwtdb4_D5_I_energy,0.6978440071720758,0.0003482842142528729,True,0.001090216726331417,True
dwtdb4_A6_V1_relenergy,0.6976625486434745,4.3235969215231e-07,True,2.2846123543085104e-06,True
wptdb4_b0_V1_relenergy,0.6975273825647325,4.338179876893142e-07,True,2.289900010967646e-06,True
swtsym4_wentropy_II,-0.6965662120448618,2.104358773597258e-06,True,9.452613377989839e-06,True
swtdb4_wentropy_II,-0.6965662120447939,2.104358773597258e-06,True,9.452613377989839e-06,True
swtdb4_A6_III_qrsmax,0.6958376317824243,5.749428780485666e-09,True,4.537877226742945e-08,True
swtsym4_D6_AVF_logenergy,0.6952270610051696,8.877614475669635e-07,True,4.338240511352623e-06,True
swtdb4_D6_AVF_logenergy,0.6952270610050327,8.877614475669635e-07,True,4.338240511352623e-06,True
swtcoif3_D6_AVL_hjmob,-0.695197435605183,2.503604355135936e-07,True,1.3966595532999136e-06,True
swtsym4_A6_III_maxabs,0.6939337729229542,2.0562486438666136e-10,True,2.4382626099309325e-09,True
swtsym4_D4_II_gini,-0.6938249106822765,0.04538150891216638,True,0.08470312219189875,False
swtcoif3_A6_III_maxabs,0.6934572052061191,2.4790525518799534e-10,True,2.8583361681122783e-09,True
swtdb4_D6_V4_maxabs,0.6929654265461175,7.218581824467186e-09,True,5.531666684476845e-08,True
swtsym4_A6_II_hjcomp,-0.6918651338432509,1.4797460963542234e-09,True,1.368696758993814e-08,True
swtdb4_A6_II_hjcomp,-0.6918640878736089,1.5088299124773382e-09,True,1.3853550242268992e-08,True
swtdb4_D5_III_p95,0.6916492393301941,9.919131381987419e-07,True,4.80032238254014e-06,True
swtdb4_A6_III_maxabs,0.6915870676746811,2.817146651614911e-10,True,3.1607627454441735e-09,True
swtcoif3_A6_II_logenergy,0.6913635923377407,9.765354174525339e-08,True,5.859212504715203e-07,True
swtsym4_D4_II_hjcomp,0.6901331589952304,0.012379591100240839,True,0.0276690438390606,True
swtcoif3_D6_V2_maxabs,0.6894364236197484,1.6656791955932509e-06,True,7.746337076903929e-06,True
dwtdb4_D5_AVL_energy,0.6890625207517446,1.76477585489269e-08,True,1.2265192191504197e-07,True
dwtdb4_D6_V2_maxabs,0.688291490608094,1.50895638907566e-06,True,7.0634403844102926e-06,True
wptdb4_b1_V2_maxabs,0.688291490608094,1.50895638907566e-06,True,7.0634403844102926e-06,True
wptdb4_b5_V1_relenergy,-0.6881136265735402,6.826069164232852e-10,True,7.042814453159009e-09,True
swtcoif3_D3_I_hjcomp,0.6880956234714728,0.0028063652228275744,True,0.007414493967808439,True
dwtdb4_D5_V2_relenergy,-0.6876362692180767,5.584035448180829e-07,True,2.849861816037245e-06,True
dwtdb4_D5_V2_hjmob,0.6869933347309936,2.279010531525362e-07,True,1.2828086276437472e-06,True
swtsym4_D5_V2_energy,0.6867359178357776,0.09414942520917363,False,0.15634178867562532,False
swtdb4_D5_V2_energy,0.6867359178353188,0.09414942520917363,False,0.15634178867562532,False
swtsym4_D5_III_std,0.6863224442383752,4.866177475195785e-07,True,2.512936231772932e-06,True
swtdb4_D5_III_std,0.6863224442381302,4.866177475195785e-07,True,2.512936231772932e-06,True
swtsym4_A6_II_logenergy,0.6861235575245551,1.1405161021215609e-07,True,6.746031412548807e-07,True
swtdb4_A6_II_logenergy,0.686123557524524,1.1405161021215609e-07,True,6.746031412548807e-07,True
wptdb4_b3_V6_relenergy,-0.6856162956915808,3.162191831279531e-07,True,1.7274681139435344e-06,True
wptdb4_b11_V2_relenergy,-0.685484636987379,8.353835576630223e-12,True,1.482361461895661e-10,True
swtsym4_D4_III_relenergy,-0.6844729970232329,2.1430459561251732e-07,True,1.2130997697342043e-06,True
swtdb4_D4_III_relenergy,-0.6844729970230182,2.1430459561251732e-07,True,1.2130997697342043e-06,True
swtcoif3_A6_I_p99,0.6830283720873817,4.058025495810233e-09,True,3.339861773196448e-08,True
swtdb4_D5_II_qrs2mid,0.6829336633333799,8.493159960754506e-06,True,3.4412771209405306e-05,True
swtdb4_wentropy_V1,-0.6823840909662839,2.784254492278229e-09,True,2.4062883384041894e-08,True
swtsym4_wentropy_V1,-0.6823840909659785,2.784254492278229e-09,True,2.4062883384041894e-08,True
swtdb4_D4_II_hjcomp,0.6814775369199596,0.013097427042287361,True,0.029102808578865876,True
swtdb4_D5_V5_skew,-0.6811799338808727,8.326811397646447e-06,True,3.382091252745359e-05,True
dwtdb4_A6_AVL_hjmob,0.6805155090720401,7.415828151918734e-08,True,4.519951774933173e-07,True
swtdb4_D6_I_qrson2mid,0.6804873139402453,4.441379909981378e-16,True,2.4221490788987886e-14,True
dwtdb4_A6_II_logenergy,0.68042732343148,1.6129678911933082e-07,True,9.288022241117738e-07,True
swtdb4_A6_V2_hjcomp,-0.6795356299033093,3.5707115692876726e-08,True,2.3114929744780744e-07,True
swtcoif3_D5_I_hjcomp,0.6793865718637446,0.001191993412691446,True,0.0033547441153588277,True
swtsym4_A6_V2_hjcomp,-0.6792168629201503,3.643276895290823e-08,True,2.355420876490346e-07,True
swtcoif3_D6_AVF_logenergy,0.6790074051339303,1.184201044754583e-06,True,5.638194127451887e-06,True
wptdb4_b6_V2_relenergy,-0.678555340084728,8.094723651657929e-11,True,1.046666593098095e-09,True
dwtdb4_D6_V4_mad,0.6783144746377906,0.001669792454253228,True,0.004598591877315989,True
dwtdb4_A6_V3_p99,0.6773798282505193,0.0017845081056112337,True,0.004892974553686911,True
swtdb4_D4_II_gini,-0.6758642899825551,0.03278925649012951,True,0.0643945994806154,False
swtcoif3_A6_V4_std,0.6756625622756364,3.309722287926347e-06,True,1.447714189578972e-05,True
swtdb4_D6_AVL_qrsfrac,0.674258590306434,1.1250072389911391e-06,True,5.407815777052507e-06,True
swtsym4_D5_I_p95,0.6739847662295175,0.0004625926384338672,True,0.0014140583767398116,True
dwtdb4_D5_III_mad,0.6731842656387678,0.001605669647207244,True,0.004441553849986208,True
swtcoif3_D5_I_std,0.6730629023756887,0.0002155653257661769,True,0.0006995388392567764,True
swtcoif3_D3_I_skew,0.6728890859728024,0.0005400749579090696,True,0.001630980741929381,True
swtsym4_D5_V5_hjcomp,0.6723595315166297,1.1778719273976587e-17,True,2.679123238499038e-15,True
wptdb4_b6_V3_relenergy,-0.6718183037654462,1.1537329447007344e-08,True,8.40360939633548e-08,True
swtcoif3_D5_III_std,0.6702338726513589,8.585932645794682e-07,True,4.224582788550304e-06,True
swtdb4_D5_V5_qrs2mid,0.6701925965938693,2.9513208402461416e-13,True,6.805718656493868e-12,True
swtsym4_D6_II_p95,0.6697920460903641,7.955991730203571e-05,True,0.0002821529597302528,True
wptdb4_b7_V4_relenergy,-0.6693749277576457,7.712629179783056e-10,True,7.876325799109064e-09,True
dwtdb4_D6_AVF_mad,0.6689332418350366,0.00019244180462650842,True,0.0006302217214339319,True
wptdb4_b3_II_relenergy,-0.6686511717594049,5.3544461619438505e-06,True,2.249676624212177e-05,True
swtsym4_A6_V4_std,0.6683447937444871,3.3697229299361588e-06,True,1.4713868709773595e-05,True
swtdb4_A6_V4_std,0.6683447937443336,3.3697229299361588e-06,True,1.4713868709773595e-05,True
wptdb4_b6_V6_relenergy,-0.6680978637153486,5.0265161086446266e-08,True,3.136245212924902e-07,True
swtdb4_D5_V5_hjcomp,0.6675099453398677,1.1510075030852382e-17,True,2.679123238499038e-15,True
swtdb4_A6_AVF_p95,0.6669343528301496,2.5116494155300283e-10,True,2.8892629138648876e-09,True
swtcoif3_D5_AVF_mad,0.6668266631896791,0.007378394493622617,True,0.0176404615604814,True
swtdb4_D5_AVL_qrson2mid,0.6656268446877274,1.1349954055282903e-08,True,8.315544669492774e-08,True
swtdb4_D6_AVR_qrsonfrac,0.665608145496745,4.2243730622929766e-05,True,0.0001552038385001032,True
swtsym4_D6_V2_maxabs,0.6655965126380479,6.355803429254149e-06,True,2.6306402282868287e-05,True
swtsym4_D5_III_logenergy,0.6654100476097593,4.866177475195785e-07,True,2.512936231772932e-06,True
swtdb4_D5_III_logenergy,0.6654100476095492,4.866177475195785e-07,True,2.512936231772932e-06,True
swtdb4_D6_AVF_mad,0.6651209578357292,0.00020309241510464918,True,0.000662068042464928,True
swtcoif3_wentropy_V2,-0.6648959435806913,1.0165476104314746e-06,True,4.914786707825217e-06,True
wptdb4_b10_AVR_relenergy,-0.664319051914955,1.807061832608029e-12,True,3.5732958993378656e-11,True
swtcoif3_D4_III_relenergy,-0.6642333016081438,3.215034788358076e-07,True,1.7486993566243275e-06,True
swtcoif3_A6_AVL_energy,0.6639464991869162,2.0003209795702108e-16,True,1.3938875799364504e-14,True
swtsym4_D4_II_nover3,-0.6639123672961874,0.015074561924158588,True,0.03299785995996919,True
swtsym4_D6_III_energy,0.6638825633004382,3.4554960811172206e-11,True,5.239788603003203e-10,True
swtdb4_D6_III_energy,0.663882563300421,3.4554960811172206e-11,True,5.239788603003203e-10,True
wptdb4_b11_III_relenergy,-0.6636965733156984,6.638278191128448e-09,True,5.135209870738192e-08,True
swtsym4_D3_V3_relenergy,-0.6631145127091064,1.501779717113404e-09,True,1.3832972208987807e-08,True
swtdb4_D3_V3_relenergy,-0.6631145127081791,1.501779717113404e-09,True,1.3832972208987807e-08,True
swtcoif3_D5_V2_energy,0.662774310020632,0.12720374250468114,False,0.19966359080722224,False
swtcoif3_D5_V3_relenergy,-0.6627732842750487,2.019227729261499e-06,True,9.21077079054197e-06,True
dwtdb4_D5_V1_hjcomp,-0.6626529118044621,2.57509580160128e-06,True,1.1474425103484243e-05,True
dwtdb4_A6_V4_std,0.6621851225982112,3.948445292079408e-06,True,1.68871967876627e-05,True
