feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
med_III_offQRS_min,0.1086159877096575,0.21146358640217994,-0.007709673217220795,0.016254336563879583,True,False,0.03396311194967826,False
med_V1_amp27,-0.10849049935723361,-0.12381054979024472,-0.1045794710867708,0.09017109731177553,False,False,0.14769256507559061,False
med_II_on1_area,0.10816067177036587,0.1247734989036152,0.06299520564362071,0.00234373389425975,False,False,0.006170602594130292,False
var_V6_mad14,0.1081307574481045,0.12050788471868171,0.12207331608894514,0.10422017936701639,False,False,0.16721677803732993,False
med_AVR_amp49,0.10808711115157882,-0.02086979648618204,0.22174377708019985,0.29272863345602607,False,False,0.3943620675249582,False
med_V2_onQRS_max,0.10795736146468629,0.5354549425782905,-0.17467284757620669,0.08487397924607537,False,False,0.14012315554511298,False
ext_II_amp7,0.10790737403943132,-0.0009205266681503277,0.17805902113893327,0.025028737359344626,False,False,0.048986495647049204,False
var_AVL_onQRS_mad,-0.10782678776008207,-0.12504430101492853,-0.0634952262615973,1.2234166763956435e-12,False,False,1.495800011895051e-11,False
med_AVF_vel9,0.10778617704067524,0.1803442711486776,0.07428689746916993,0.4984251836163919,True,False,0.6031363566450456,False
med_V1_amp29,-0.1077043391618826,-0.09850791762950789,-0.11116258872101668,0.5959392684567577,False,False,0.6937680592139752,False
med_V2_vel37,-0.1076534085809508,-0.1733213667294078,0.023402958556682864,0.6368256378633192,False,False,0.7286890241897521,False
med_III_ST_max,0.10750692489217437,0.08846863859925777,0.11456117578317634,0.001022207050384399,False,False,0.0029196260877094897,False
var_AVR_mad18,-0.10741399967533258,-0.13844736182449496,-0.06359297758965593,2.5478907899085273e-06,True,False,1.1435728012888143e-05,False
med_AVR_on2_signed,-0.10726207066377559,-0.030198170368291567,-0.1827174364727751,2.190149273920492e-24,True,False,9.621808335596467e-23,False
ext_II_vel5,0.10716878149787334,0.0346115114492793,0.17337711302835568,0.07715263930105724,False,False,0.12918581464363074,False
var_V2_mad30,-0.1070935248679707,-0.00995215964060933,-0.15996961726731196,0.1759590636269298,True,False,0.2614958247263063,False
var_V3_mad30,-0.10698522269203928,-0.11726711799110981,-0.0965305582944426,0.10448313860861941,True,False,0.167586816382142,False
var_I_bodyQRS_mad,0.10694405279570093,-0.07386720759898215,0.3446801734096703,4.0577569383037815e-15,False,False,6.988508959523854e-14,False
med_V6_vel19,-0.10681207449969408,0.004783111088768498,-0.2062521125034681,0.00011635620962480637,False,False,0.00040293278384870957,False
med_V6_acc1,-0.10675781352337299,0.02048906497226818,-0.20748941386546152,0.5971003747605068,True,False,0.6944959261293397,False
med_V5_amp49,-0.1067246731925518,-0.003215564931160296,-0.2005520284251363,0.4471216343914026,False,False,0.5551804916610853,False
med_V2_T_skew,0.10666588568787758,-0.03444446471015128,0.10004533403842887,0.12100982925245243,False,False,0.1902107200863291,False
med_I_ST_skew,0.10664867636798392,0.03592073161449133,0.09592176683330021,0.3403326527191407,False,False,0.44552638174142056,False
var_V6_mad18,0.1064285345759987,0.1792338732586277,0.010431896973246528,8.515313251849897e-06,False,False,3.5118046060135135e-05,False
var_V2_mad46,-0.10639521953985774,0.0013901270483407603,-0.13867688615098253,0.0073587458290946565,True,False,0.016962089096499197,False
var_V3_mad38,-0.10633396334457228,-0.10556890940106307,-0.1153003848400365,0.0017806747619699644,True,False,0.004822893399191377,False
med_AVL_P_rms,-0.10632940273501834,-0.2322525688104319,0.03659636644783046,3.238928811914719e-06,False,False,1.4363222378927206e-05,False
med_AVF_bodyQRS_min,0.10632768908229213,0.16210223822017136,0.07887011535866649,0.029652846082034546,True,False,0.05643184805039174,False
med_V3_vel7,0.10618077690239103,0.0852930924169638,0.14067152821167067,0.00037634107963119425,True,False,0.00118311228429843,False
var_V1_mad1,-0.10592293976884858,0.13538622915521809,-0.16348592023233252,0.007269945119745261,True,False,0.01679831691017679,False
var_V1_mad16,0.10582020620520342,0.3687647217109622,-0.015994641928861675,0.19829188403817533,False,False,0.2889109406559587,False
med_V5_acc10,0.10580173431997739,0.1767934499238372,0.045156018560098966,0.755772021831917,True,False,0.8258859263714396,False
med_V2_amp6,-0.1057734683769572,-0.1455017452803124,-0.06915772717849124,0.00020781928045514902,False,False,0.0006831548192006928,False
med_V5_on2_slope,-0.10577272031559784,-0.15432402821450533,-0.06521681364480081,1.460609882737794e-06,True,False,6.803056273236949e-06,False
med_II_acc22,-0.10569911941474677,0.0005214975275390905,-0.2013506133381005,0.006645422223085713,False,False,0.015560013010151913,False
med_V5_amp42,-0.10544357580665722,-0.05126189879811326,-0.13735147456394348,0.150611444201442,False,False,0.23024763395466688,False
ext_II_vel40,-0.1054075718104581,-0.08459945446982779,-0.15505822387685617,0.03914370350105476,False,False,0.07201308900012272,False
med_II_vel12,-0.10533541540927446,-0.3358641829946169,0.18085073284399622,0.5464919335673253,False,False,0.647990435410113,False
ext_V2_vel7,-0.10524474781047026,-0.3991920307929313,-0.0006182704213879363,0.02376933888333548,False,False,0.04687220590898162,False
med_AVL_amp0,0.1051618213055205,0.10958916342805353,0.1408616433360165,0.22630889562271805,False,False,0.3215968516743888,False
med_V6_vel7,0.10511186978690522,0.04406427118995594,0.1977148921356238,0.00026956230328778935,False,False,0.0008690366792561568,False
var_V3_P_mad,-0.10494802410830768,-0.06883603417804648,-0.13579359301889446,0.0021906505214996067,False,False,0.005829739375489713,False
var_AVR_mad16,-0.10475576533178793,-0.1270504640070087,-0.08066970284004653,0.5373952152872026,True,False,0.6395447190194807,False
med_AVF_vel12,-0.10473661952217884,-0.365909134618999,0.0803343735857071,0.6844410259941105,False,False,0.7683287740912665,False
med_III_amp14,-0.10472073360291756,-0.23935161603419738,0.010473191160721255,0.2023805074164291,False,False,0.2940760635127918,False
med_AVL_vel13,0.1046807750141783,0.13919208438287659,0.10987588664442312,0.00013453347185651173,False,False,0.0004597373224153967,False
ext_II_amp26,0.10467610289966248,0.045163673867984484,0.16390833953136827,0.00027828305127132756,True,False,0.000892709986256536,False
var_V1_mad2,-0.10447753108846838,0.14350141132173627,-0.1635190979088312,0.001930900634949375,True,False,0.005191799217623216,False
med_I_on1_area,0.10441559543426217,0.01107695878725431,0.20900693355691827,0.000791840897269483,False,False,0.0023414368233346354,False
med_V3_vel23,-0.10435558622787769,-0.13243428334891783,-0.09243925339810356,6.899213427428169e-10,True,False,5.410820334007205e-09,False
med_V6_amp18,0.10433405034606082,0.06368853585492472,0.12662285522442576,6.481292530799096e-06,False,False,2.7271932207518274e-05,False
ext_II_acc3,0.10420524645801948,0.04772373244415684,0.16521299306967405,0.007574628304996514,False,False,0.01736703809513575,False
med_III_amp46,-0.1042045204908703,-0.10383135292048332,-0.1297412148423817,0.5990005260743255,True,False,0.6959253086439497,False
med_V2_amp41,-0.10418308414556364,-0.11559799386846799,-0.08494040269846335,0.009953071022960076,False,False,0.022012252637809315,False
var_I_onQRS_mad,-0.10414164391801951,-0.12635256548533674,-0.06605427170599186,2.833876772099724e-10,True,False,2.3810076477414862e-09,False
med_I_PR_slope,0.10405465196861363,0.16159494641058653,0.05649614739998882,1.7797290503718406e-15,False,False,3.19242747305454e-14,False
med_V6_amp0,0.1040527374072394,0.017264595870391978,0.18216647135442332,0.006747940702869248,False,False,0.015764454530722928,False
var_V3_mad12,-0.10390994162953392,-0.08284101080235058,-0.13059818710268847,0.045396988412450906,True,False,0.08185669145396364,False
med_AVR_amp20,0.10369236354714866,-0.04571092632938289,0.30490328876173617,0.4235724738656568,False,False,0.5310277399079963,False
var_AVR_mad9,-0.10368454704964696,-0.14685506985057423,-0.048487632673283695,0.026542293013549878,True,False,0.05141825373028496,False
med_V2_amp7,-0.10367444911286652,-0.10708051110648514,-0.08428143330497634,0.002470898768317822,False,False,0.006462734215418562,False
med_AVR_vel40,-0.10357072487764966,-0.060319179827083444,-0.15402351366073813,0.4488471689441892,False,False,0.5567895965079389,False
med_II_vel13,0.10349190422927193,-0.21396964489218298,0.49535180933155376,3.33175544268641e-05,False,False,0.00012671915051273917,False
var_AVF_mad19,-0.1031860590161454,-0.0959798917332192,-0.14172151501424848,8.512498665752182e-06,False,False,3.5118046060135135e-05,False
var_V2_mad6,-0.1031523881586603,-0.0019868936009203543,-0.14753653637543915,0.0690081268895619,True,False,0.11717593507877133,False
med_II_amp42,-0.10309621260064424,-0.0977138652102178,-0.09400838758223427,0.038005493501249356,False,False,0.0702139979723723,False
med_AVF_PR_rms,-0.10306179473853172,-0.1628445718766598,-0.08763818850284959,0.7914474751005709,True,False,0.855119572930671,False
var_AVL_mad36,-0.1030387241470507,-0.15165582986623802,-0.025107618507008066,1.0169263399280529e-11,False,False,1.078066696561764e-10,False
med_V3_amp1,-0.10292969924777344,-0.11004614567332056,-0.06097942853130956,8.128194833664846e-05,False,False,0.00028979753794854585,False
med_V3_vel25,-0.10288712975219025,-0.14848290144414208,-0.056416927575973164,1.053038169193174e-06,True,False,5.040581596581176e-06,False
med_V6_T_slope,-0.10285094753364586,-0.06608237639026408,-0.1340624279044299,0.9429172061411799,False,False,0.9629792743569497,False
med_I_PR_rms,0.10263833178610171,0.0011583030537112196,0.20070535749514457,0.6272124945235736,False,False,0.722067415414214,False
var_AVL_bodyQRS_mad,-0.1024675829425191,-0.12794242368557981,-0.04543224269276371,2.4616286607218855e-16,False,False,4.87064235770315e-15,False
med_II_amp12,0.10243280090919676,0.22768396814576042,-0.007517552003050196,0.2919302002758051,False,False,0.3936956707153417,False
med_I_vel11,-0.1024019616520441,-0.19455738089324026,-0.10507232186992754,0.3183454642292648,False,False,0.42185656609522204,False
med_V2_vel3,0.102346226900687,0.15945110568011756,0.07473860458688454,0.17621418870648453,True,False,0.26159632137869865,False
med_V3_amp2,-0.10233267132449814,-0.13513988705530652,-0.03867517791231653,0.00010362295336710797,False,False,0.0003622261566116573,False
med_III_amp3,-0.10213554326555815,-0.19451828696538376,-0.07308589631265462,0.32159798744894896,True,False,0.4251884638957795,False
med_AVL_vel3,0.10211527745159509,0.025936342808370018,0.16016626223038072,0.4932122968577546,False,False,0.598060619110993,False
med_V3_PR_min,0.10203665451213229,0.07599128185894671,0.16227464403810896,0.6929347825736869,False,False,0.7761337613504834,False
med_V6_vel10,-0.10188383506672134,-0.09996880031646227,-0.09016165766081159,0.2656142154415011,False,False,0.36485005109929564,False
var_AVR_mad12,-0.10175930201270668,-0.13495417392044765,-0.06179376309682122,0.1976309143693299,True,False,0.2884343074579409,False
var_V2_mad49,-0.10165090075333955,0.03157333535432712,-0.14599566076606646,0.01886076553588893,True,False,0.0385241168392625,False
med_V4_amp4,-0.10154455930760443,-0.03195691357935018,-0.20025717825490236,2.4188859097708967e-05,False,False,9.329988509116316e-05,False
ext_II_acc10,0.10153270857329937,0.04203670687929218,0.15072717729150334,0.00750977708769671,True,False,0.017248863279849244,False
med_AVF_vel33,-0.10143834674925241,-0.3019270710859908,0.056041356410716996,0.009959572285819656,False,False,0.02201619245816573,False
ext_II_offQRS_rms,0.10143474235703882,-0.03369226830878193,0.18470713106905196,0.5629497218273005,False,False,0.664011685541007,False
med_AVR_amp2,-0.10127969593084833,0.07891269034020923,-0.2707361347502306,0.0008220279031797129,False,False,0.0024226223138622124,False
var_V1_mad0,-0.10123554597586258,0.13348504394921284,-0.15515934392376113,0.0031965802735591624,False,False,0.008135037868498134,False
med_V3_amp17,-0.10110772832281793,-0.06925159572350598,-0.12412278723823046,0.6017180018325723,True,False,0.6986127931691052,False
var_V2_mad45,-0.10104842142278693,-0.00647640237699946,-0.128408393803537,0.008994205216080672,True,False,0.020149507277511757,False
med_III_vel14,-0.1009109998879719,-0.06871844007593177,-0.1309661863546306,9.034765479192332e-06,False,False,3.708331294072292e-05,False
var_AVF_mad20,-0.10081915938283208,-0.10599200525243223,-0.11337362393306168,4.152063852209756e-05,False,False,0.0001554275053427097,False
med_III_vel9,0.10081494778395007,0.15668383899734312,0.07207568194603245,0.1418886380175025,True,False,0.2187186141786301,False
ext_II_vel25,0.10081167551392678,-0.019079544784421636,0.1743802059876134,0.034698071269461776,False,False,0.0647730649841159,False
var_AVR_mad20,0.10075113343722965,-0.09738044956290773,0.4112417905502113,0.042882368015504234,False,False,0.07789144912136438,False
med_II_acc5,-0.10054995441837519,-0.12569017825083756,-0.04210361629399473,0.9559756904656718,False,False,0.9726088184846191,False
med_AVF_amp22,0.10054609976280622,0.19120031275920027,-0.05240662604875853,4.467585320958081e-06,True,False,1.929996858653891e-05,False
var_V3_mad16,0.1005411559131974,0.21802806408328657,-0.06937263339919317,0.5603470448516865,False,False,0.661543858007548,False
var_I_mad17,-0.10052853071549255,-0.1289448935189313,-0.0556695580478713,2.8704187265618683e-12,True,False,3.299390394345172e-11,False
ext_II_vel15,-0.10039556220978442,0.023133234702445937,-0.16511117702289654,0.20382126038164583,False,False,0.2954724311572853,False
med_I_acc23,0.10036266530942949,0.011740248931803246,0.17698038125917323,0.5428521302205713,True,False,0.6442640666354034,False
var_V3_mad8,-0.10031481901658354,-0.08912411201554402,-0.10910739461535897,0.0014859918209172475,True,False,0.004123865952695402,False
med_AVR_amp30,0.10014396980965114,0.10490686261184612,0.04511332686771838,4.070463205998004e-06,False,False,1.776202126253675e-05,False
med_AVL_amp21,0.10008670593254372,-0.025025297369929655,0.24429367198989618,0.5381297275552412,True,False,0.6400683285114527,False
ext_II_on0_slope,0.1000112827289139,-0.08242332950238875,0.1890673076499356,0.002614799189106248,False,False,0.006811617586093864,False
med_II_amp1,-0.09992676362489905,-0.265022476546539,0.011731619267156117,0.013292974625304797,False,False,0.02841681668353817,False
med_V4_vel41,-0.09989491370299743,-0.020072494319986617,-0.16088819351701272,0.8861454152589754,False,False,0.9216844934687569,False
med_V5_amp47,-0.09985733731401089,0.005520212219850585,-0.2044982629540466,0.3397068790038984,False,False,0.4448195152200579,False
med_AVR_onQRS_rms,-0.09973079599810152,-0.13521039693068318,-0.0663368681365011,3.6358884234992824e-10,True,False,2.9955843947106633e-09,False
med_V5_vel18,0.09954162747695211,0.11870932489758455,0.08623356419674937,3.3327918961870325e-11,False,False,3.253708698650391e-10,False
med_AVR_T_area,0.09937481949059548,0.1408899754965056,0.055410609791130966,0.0007094966105060526,True,False,0.002115026123555708,False
var_V3_mad3,-0.09928085340821169,-0.05790960636319332,-0.1337676089795315,0.002813427806437932,False,False,0.0072633514684134655,False
ext_II_P_min,-0.09918226851500836,-0.020943829062355063,-0.1637890054018248,0.7568373442350709,False,False,0.8265103839297677,False
var_AVR_mad13,-0.09912472581504264,-0.1278819579142386,-0.06324042679919618,0.3794710382428055,True,False,0.485722928950791,False
med_I_acc7,0.09889973298581921,0.13758678966915275,0.09896489072988905,0.00040303120524526825,False,False,0.0012609014894335972,False
ext_II_amp17,-0.09889667834845366,-0.03520104140167855,-0.14849382091880206,0.002969335402452381,True,False,0.007616543654781367,False
med_AVL_P_min,0.0988099236202329,0.23737382250859737,-0.04492570841720614,3.5283075878700153e-09,False,False,2.4296441938630557e-08,False
med_AVL_vel24,-0.09877832036493561,-0.0536517422119862,-0.13023091915646248,0.0008910250016400064,True,False,0.0025993661274630237,False
med_V4_offQRS_rms,0.09877641242222304,0.10680056886968915,0.014703839396088603,0.023615689289618134,False,False,0.04665538615753826,False
med_V2_T_rms,-0.09853041721163563,-0.06494347875175782,-0.12500260068040367,0.22890170757034256,False,False,0.32465840001221774,False
ext_III_onQRS_skew,-0.09849226493516934,0.11244666022196663,-0.21307740881363885,0.26090267715389615,False,False,0.3597126272249462,False
med_AVL_acc13,0.09846544352249866,-0.005713199711818056,0.18830827294927274,0.16693416464655875,True,False,0.25011176575946836,False
med_AVF_vel27,0.09813476576203119,0.12895489329325652,0.061213003963494016,0.0010861728929918752,True,False,0.0030853261793259623,False
med_AVF_vel5,-0.09794504437132194,-0.1101408711919114,-0.09270810862330411,0.1625199871325398,True,False,0.24457643732490866,False
med_AVL_amp47,0.09791524355186844,0.0950878832510436,0.12047456550560763,0.017054392618007248,True,False,0.03537813978861527,False
med_AVF_vel36,-0.09787291093330479,-0.18656428328516667,-0.0010119078191213006,2.16587624516102e-05,False,False,8.42303259933588e-05,False
ext_II_amp1,-0.09782907095797326,-0.06430750516116147,-0.1502156533114027,0.17632190026946204,False,False,0.2616207438629789,False
med_AVL_acc12,0.09778125648316716,0.031868546093380884,0.13216433049617554,0.006774314334648979,False,False,0.015818939419288424,False
ext_II_on2_slope,-0.09776756838423316,-0.017787790514277695,-0.15238208053884125,4.004447604952203e-05,True,False,0.00015053702961618725,False
med_V1_amp23,-0.09747723502978639,-0.07749809018130561,-0.10697043173488208,0.025226671877918702,True,False,0.04929327818135339,False
ext_V6_amp46,-0.09746808136191465,-0.47789316624012046,0.012780051395869919,0.005871789832870345,False,False,0.013924683665873683,False
var_V6_mad28,0.09742823495733939,0.010976342655787601,0.2050450649530862,0.13172203268261576,False,False,0.20456771043339728,False
med_AVF_vel1,-0.09736466375315564,-0.08375689833248302,-0.12606904909808203,0.06333313779665448,True,False,0.10878694046980013,False
var_V1_mad45,-0.09709874434735537,0.05486194289309573,-0.12309405221253499,0.0022861700110111023,True,False,0.006037445408599875,False
ext_II_T_rms,0.09703192072362113,0.018299722846346744,0.16132316002479782,0.8272324323072845,False,False,0.880388612005946,False
var_V2_T_mad,-0.09682269334614138,-0.042099306822660686,-0.11963876488451965,0.024653380316749598,True,False,0.0483553248437495,False
var_II_mad49,0.09672728651334826,0.030941672941379658,0.17779821831422138,0.5249111561970925,False,False,0.6267018502362339,False
med_AVL_vel7,-0.09660437076562134,-0.02877514650185597,-0.1628913404286836,0.9586698442804888,False,False,0.9740777092806849,False
med_AVL_acc19,-0.09646602206175875,-0.023547799958694042,-0.1636842077268751,0.6705725246379307,False,False,0.7563637875811646,False
med_V3_amp3,-0.09639581619078141,-0.14080604518510514,-0.02408099508079718,0.0006149579728732262,False,False,0.0018664766577135856,False
var_V2_mad25,-0.09638854825313035,0.13822462179232287,-0.21732804880656406,0.059535557077309405,False,False,0.1028413312182863,False
var_V3_mad39,-0.0963644307340878,-0.08913461643218543,-0.10932983049137807,0.010125909746482191,True,False,0.02232782480891692,False
med_III_amp22,0.09627066552797857,0.17966785165568316,0.005642950150335528,0.00014181312659397897,True,False,0.00048270469354116024,False
med_II_vel33,0.09625746605254422,0.02121039816680433,0.11913650579546765,0.4121602177627258,False,False,0.5193579409047084,False
med_V6_amp31,-0.09616542820741623,-0.08953795979180816,-0.06124625264978646,8.432443333770622e-06,False,False,3.483170218507323e-05,False
med_I_P_rms,0.09614812688275443,-0.09793538090418989,0.2980982531618277,0.004651742714754099,False,False,0.011299609970758942,False
med_V1_amp49,-0.09614330698788912,-0.17859087711543128,-0.052528167564906005,0.0001132656516596492,True,False,0.00039328140536076453,False
med_III_vel38,-0.09613825239789335,-0.10861124291763864,-0.0794408045989314,0.0071477154455999,True,False,0.016556638458440517,False
var_V2_mad47,-0.09597049142236518,0.027013923420728614,-0.13391444304141406,0.0026822062834080318,False,False,0.006973198281437932,False
ext_II_T_slope,-0.09593039385266042,-0.03932071993369647,-0.14288261524253254,0.00443978828956545,True,False,0.010856538911843062,False
med_V4_amp44,-0.09586584596242437,-0.09665517710922872,-0.0842963297746093,0.245562926685168,True,False,0.3422958354224014,False
med_V3_vel37,0.09585666645831928,0.13817340411636353,0.0948214061980514,0.437783944437645,False,False,0.5458085541040769,False
var_AVR_mad8,-0.0958432300816013,-0.14688936935961897,-0.03302698555215532,0.01571569526638706,True,False,0.03291723808523253,False
med_V1_vel15,0.09576325458307833,0.2857313857383431,-0.05295683415002981,0.02130764506184099,False,False,0.04281350077542004,False
var_AVR_mad21,0.09564012249934443,-0.1047958049419808,0.4063763887776737,0.041017592641185686,False,False,0.07482977565960083,False
med_V5_vel32,0.09558148699636768,0.0053682760157586105,0.13597473895590573,0.25627022090094387,False,False,0.35450983849879464,False
var_AVR_mad11,-0.09538332464334291,-0.13843894751725097,-0.04785100794222855,0.07368424963217385,True,False,0.12430170845857118,False
med_I_ST_min,-0.09523095622610143,0.06593249921339771,-0.2532864090073585,4.526063230007666e-06,False,False,1.9520059720765174e-05,False
med_V2_amp8,-0.09503912194342558,-0.1191477291943432,-0.05418069531269649,0.003249667449155306,False,False,0.008245852205786152,False
med_V2_acc13,0.09483132280096307,0.10207213034431818,0.09549572520693207,0.0010320442749781108,True,False,0.002942858922709861,False
var_II_mad9,0.09479858248358211,-0.016694441269337112,0.21585381213013446,0.8354657853073251,False,False,0.8858774045884993,False
med_AVR_T_min,0.09457503969117771,0.17880278309008765,0.01253557761275211,0.030126913216266604,True,False,0.05722724121712922,False
var_V3_mad46,-0.09450406680153402,-0.022829455427574988,-0.14079059729381802,0.013007295645168542,False,False,0.02785205312868803,False
med_AVR_acc24,0.09437928533379646,0.0059057068236031875,0.16494076297258073,0.8112877969381631,True,False,0.8696683083803635,False
var_V1_mad44,-0.09436587902552472,0.04239742056552759,-0.11739443305070206,0.0004957586746875536,True,False,0.0015243256047332608,False
var_AVR_mad43,-0.09435561989891601,-0.16068525017867094,-0.038604598946150245,0.004957781076070014,True,False,0.011981882097131446,False
med_AVL_amp48,0.09433433288907747,0.051896279179781415,0.13837198249446991,0.009803791746409735,True,False,0.021756359766005165,False
med_AVL_offQRS_rms,-0.0941885301941599,-0.13726274912107606,-0.029326273879137037,0.9766720063341598,True,False,0.9861983401723229,False
ext_V6_vel22,0.09411241728753421,0.1928304687070409,-0.008932222550926855,0.007949134079294977,False,False,0.018097633318869197,False
ext_II_vel27,0.09408076982860439,0.04247193965016966,0.1487295377517739,1.4792338594500393e-06,False,False,6.871279863251795e-06,False
var_V2_offQRS_mad,-0.09406221022776355,0.011431893765949316,-0.1512675931353919,0.017110228656443283,True,False,0.03546558390843742,False
med_V5_acc5,-0.09390721774648404,-0.3161254673238149,-0.04196887804975326,0.5712603272044305,False,False,0.6711012300573659,False
var_V2_mad31,-0.09362839193158741,-0.0168961393380496,-0.13989180662854495,0.23743033277947523,False,False,0.3333799688864571,False
med_V3_vel31,-0.09354384627255316,-0.12643161451383286,-0.13217326225256376,0.9253465859137554,True,False,0.9507518612219028,False
med_II_vel14,0.09349830664645944,-0.13994987235556416,0.4218643678226849,3.986982783845834e-07,False,False,2.0647870880576227e-06,False
med_V6_amp19,-0.09349690515711978,-0.10899258561310428,-0.09218762003547712,1.5993885426246305e-06,False,False,7.376539328261642e-06,False
med_AVR_amp0,-0.09343585402050208,0.027042908909604275,-0.200297260686176,0.0022487315330533305,False,False,0.005956782967474944,False
ext_V2_amp8,-0.09336690549310678,-0.3951030824815539,0.020434501282358325,0.4810640774891688,False,False,0.5869230825379739,False
med_AVR_amp31,0.09336103316678966,0.12429806575759211,0.026201922314857535,0.0004027727458308677,False,False,0.0012608538130357597,False
med_V2_P_min,-0.09332861779805446,-0.21708092334470358,0.0022317704127718958,0.009280702837972693,False,False,0.020728635722555126,False
var_II_mad3,0.09329254874022266,0.008039636580136974,0.18384782476668574,0.7374512785997889,False,False,0.811149464939806,False
med_AVR_ST_area,0.09324682977837144,0.08743589925988549,0.053374734741752264,4.979063990111442e-06,False,False,2.129659053196181e-05,False
med_I_acc2,0.09322507041375272,-0.09115129016655449,0.2536640668537556,0.9269326335375929,False,False,0.951716928551967,False
med_AVF_offQRS_area,0.0932153284416138,0.19915393508580295,-0.08526671942676323,0.00010691244731070594,True,False,0.0003724691712760078,False
var_V3_mad21,-0.09310970996858303,-0.08039217020979493,-0.11618713395535396,0.0008308033902769679,True,False,0.002445704017714822,False
med_AVL_vel41,0.09300640711301267,0.06199519291723336,0.12262823246052014,3.3930322932931395e-05,True,False,0.0001287663207059417,False
med_III_offQRS_slope,0.09294574456655333,-0.017689811739811274,0.18729435102254696,2.4348121758243243e-05,True,False,9.37746383318967e-05,False
med_III_acc2,0.09290525512762077,0.028449444960701554,0.1501048872091788,0.3669041606038115,False,False,0.473377592974156,False
med_V2_acc18,0.09285546438312209,0.07600493035461733,0.08509655370437724,0.04047550097866434,True,False,0.07403846050578546,False
med_V2_vel26,-0.09282194786082339,-0.05588201103575446,-0.1118491961339807,0.007723687828833183,True,False,0.017638589297211994,False
var_V2_mad21,-0.0928009779037406,-0.01667435243729599,-0.13596579118065227,0.02617097614587438,True,False,0.05090399886536955,False
var_V4_PR_mad,0.09278750781333649,0.2310882498068327,-0.020692204850224927,0.0015621613009370759,False,False,0.00429615076077337,False
var_V4_bodyQRS_mad,0.09277822209704052,0.17926641554701517,-0.06565194551847159,4.041119641389373e-06,False,False,1.7648832536615427e-05,False
med_V3_amp42,-0.09273204279526966,-0.058275117415103446,-0.11485998837288852,0.06857443802016529,True,False,0.11659228819171429,False
med_V5_ST_slope,0.09265278221382114,-0.057798243978210165,0.24317578128027656,0.28539111211678947,False,False,0.38666473687307606,False
med_V2_vel41,0.09257692504968777,0.08708550735112744,0.10183687283686124,0.0351337122153063,True,False,0.0654684270755384,False
med_II_vel49,-0.09256496675487422,-0.15081137826135416,-0.05713160220697733,0.4480396210980686,False,False,0.5559208702183791,False
med_AVF_offQRS_min,0.09255287302924636,0.19203190228286454,-0.0593500301189783,0.05865114835222473,True,False,0.10166820458190819,False
med_V3_vel48,-0.09249674831512082,-0.30285696336625434,0.048879674925971735,0.026182171632184864,False,False,0.05090399886536955,False
med_V6_on1_area,0.092467780668231,0.12023949225003812,0.03748191735536441,0.9951011079176858,False,False,0.99665364606646,False
med_AVF_vel11,0.09242294403347143,0.23702127342667306,0.006266696025835779,0.9949949486349492,False,False,0.99665364606646,False
med_AVF_amp7,-0.09229553380711111,-0.16658938449424607,-0.0607971234622096,0.4910127391898397,True,False,0.5965338739067563,False
var_II_mad24,0.09226116080218666,-0.002486982651913202,0.18645967496512697,0.8711235650180738,False,False,0.9104646292446964,False
med_V5_acc26,0.09223411785546691,-0.043573506289411625,0.17823457796769185,0.5894323882418414,False,False,0.6877374523172869,False
med_V6_vel36,0.09220178166090896,0.1695679943378922,0.03916339053175099,0.05416613937758825,False,False,0.09481713956615272,False
med_V6_P_slope,-0.09213419622323986,0.17730899403469255,-0.4063987604544331,0.013601290384856801,False,False,0.029004150290044287,False
med_AVR_vel32,-0.09196582545258845,0.09218339704828335,-0.23644284528354106,0.29887331455840616,False,False,0.40118054445126294,False
med_III_acc13,-0.0919389594811965,-0.06040620850447235,-0.11692808308714744,0.017207289910425423,True,False,0.03562403789762197,False
med_AVF_acc27,-0.09184142187993109,-0.1652210761184927,-0.05070383596496688,0.4773453880979688,False,False,0.5833471220886068,False
med_AVR_vel4,0.09172461335488274,0.06231604437884445,0.14050061609463688,0.2300566398807271,False,False,0.32611802601632195,False
med_I_amp11,0.09147391215961782,0.2833006920434827,-0.005135604376826708,9.388349253333819e-07,False,False,4.540037549373369e-06,False
med_AVR_bodyQRS_area,-0.09139691295454046,-0.19992455801331874,0.07207344086501688,0.0002488731495118734,False,False,0.0008083699292415739,False
var_AVR_mad26,-0.09127931116740115,-0.14664272824968996,-0.011497761176781458,0.0019672554674301933,True,False,0.005278598521303376,False
med_V5_vel1,0.09126732118090083,-0.018417388228929125,0.1571075067066794,0.7805780263881983,False,False,0.8463745008986446,False
med_V1_amp26,-0.0909939329098003,-0.09389665728069499,-0.09426558030641066,0.009437959744212042,True,False,0.02106172333792304,False
ext_II_vel16,-0.09094942835773755,-0.02541361302518346,-0.13863228163288302,0.00041704871597602873,True,False,0.0013031829678238295,False
med_V4_bodyQRS_skew,-0.09085567161965731,-0.16261203397645682,-0.02599646662833569,5.322800005323541e-07,False,False,2.6920385587899744e-06,False
med_V2_vel28,-0.09080777099325088,-0.07989506187487606,-0.10580643381527413,0.01166365671906062,False,False,0.025235557776131158,False
ext_V6_amp45,-0.09080532584745614,-0.46283276372668714,0.012868035938586054,0.0012154921886871346,False,False,0.0034355699331492877,False
