feature,d,p_raw,ci_excl0,p_FDR,gate
med_V3_ST_rms,-0.15233304126788166,0.4777775204587137,True,0.6421567710806253,False
var_AVF_mad23,-0.15211510756010757,0.002076619888957773,True,0.010940241366216559,False
var_V3_mad1,-0.15206783890858958,0.15834782329162855,True,0.303353701383519,False
med_AVL_amp37,-0.15206482750810277,0.0014020987994660024,False,0.007849314915922627,False
med_AVF_on1_slope,-0.15199246311710585,0.18903240117676812,True,0.3435988666551073,False
var_V2_mad12,-0.1519163346164815,0.030007974390163786,True,0.08889219385063377,False
var_V1_mad39,-0.15159473376339408,0.009871640606288961,True,0.03768378858836669,False
var_AVF_mad0,-0.15144464003771796,0.020625136745121373,True,0.06682544305419326,False
med_II_vel30,0.15136696869471242,0.36851779509463944,False,0.5458274999344603,False
var_V2_offQRS_mad,-0.15126759253226976,0.008848051174278348,True,0.03487052797322177,False
var_V1_mad40,-0.1511831657295231,0.01478353679185217,True,0.05164275925132187,False
med_V3_vel9,0.151181352931386,0.3137826204773344,True,0.4892177758058652,False
ext_II_acc10,0.15072717649418346,0.42875618830621065,True,0.6002355063946518,False
med_I_vel40,0.15062668485808417,0.1204580950520807,False,0.24839091676610436,False
med_V2_vel27,-0.15061375649467634,0.05139601632185553,True,0.132555695827114,False
ext_II_amp1,-0.1502156488075107,0.5052107442448424,False,0.6635450970775939,False
med_III_acc2,0.1501048873736754,0.2272547658564842,False,0.3929582075383636,False
ext_V1_PR_skew,-0.15003416649995466,0.8943471183580753,False,0.9416532979750917,False
var_II_mad4,0.1500174920105017,0.39776349851091386,False,0.5713510602052029,False
med_AVL_amp16,0.1499318190321368,0.016745194003492336,False,0.057072377195334825,False
med_V2_amp36,-0.14979674013436525,0.09690563842953548,True,0.21072098557831875,False
var_V1_mad43,-0.14974753665588883,0.0007432594870888262,True,0.004681721969706531,False
med_V2_amp37,-0.14965778552956763,0.09214654386055726,True,0.20340854265834457,False
med_III_amp20,-0.14965651417696263,0.009062250668694717,True,0.03550922710998746,False
var_V2_onQRS_mad,-0.14953055928961237,0.0033849799503089333,True,0.01621787066765389,False
med_V3_amp10,0.14909666635620866,0.9912473567608027,True,0.9963445088980476,False
var_I_mad27,0.14890074156457142,0.02811666916876122,False,0.08481618990746703,False
med_V6_acc7,0.14886856071639354,0.047716585426261886,False,0.12537393758223092,False
med_AVF_amp28,0.1487974540521215,0.028281750553853586,False,0.08509146539244167,False
ext_II_vel27,0.14872954322297213,0.003975492031088527,False,0.018483363846782893,False
med_AVR_vel42,0.14865802886598115,0.052608277510885704,True,0.13481340269689848,False
med_V4_amp32,-0.1486524093333119,0.0006096448109785129,True,0.004005389825188651,False
med_V4_acc29,0.14854455045032364,0.29485640713710004,False,0.46935079066234603,False
var_V1_mad41,-0.14851329378279987,0.0030505662658896373,True,0.015008233487165516,False
ext_II_amp17,-0.14849382173998402,0.7894212622913761,True,0.874698167886044,False
var_AVF_offQRS_mad,-0.14842534987750527,0.013660448023966671,True,0.04843759408771766,False
med_III_amp35,0.1482871638255386,0.015541314882052409,True,0.05374661530924595,False
var_V2_mad5,-0.14793111535867187,0.03323567733823171,True,0.09632923210589836,False
med_V6_amp40,0.14776396899270822,0.24743579786631575,False,0.41714054508584747,False
var_AVF_mad33,-0.14771220456092474,0.08587439617997636,True,0.19448356041808537,False
ext_II_PR_rms,0.14765454565913325,0.974239994556512,False,0.9879616846206882,False
med_II_vel29,0.14761149980766358,0.13472560577758552,False,0.27165209659704526,False
var_V2_mad6,-0.14753653621392404,0.08504907587898107,True,0.1936366334775839,False
med_V5_acc13,0.14735737035941682,0.008732663167888987,False,0.034531351673267256,False
var_V3_mad13,-0.14721263144581861,0.33303358117259363,True,0.509763187168211,False
var_I_mad38,0.1471583725180656,0.024610211063300913,False,0.07651649053204947,False
var_AVF_mad21,-0.1471093649091141,0.025334539209175257,True,0.0783617250956829,False
med_V6_acc20,-0.14699087115659754,0.2418579964502594,False,0.41194142285683844,False
var_AVF_mad25,-0.14692466919208433,0.002384841918639546,False,0.01221744744743908,False
med_V5_pol_onset,0.1468029332920458,4.155862637365015e-09,False,1.0067285940233755e-07,False
med_V6_amp6,-0.14664734232960547,0.0010888492090393707,False,0.0063708739273815995,False
var_I_mad34,0.1466173251346355,0.009377869434271829,False,0.03639863034304705,False
var_II_mad5,0.14655067356758658,0.2957887795315043,False,0.46935079066234603,False
med_V4_amp24,-0.14629901583775026,2.665912289835723e-06,True,3.685357149468904e-05,False
med_II_amp4,-0.14616408111357035,0.00325484286020297,False,0.01572516811490419,False
med_AVL_amp46,0.14613904458930346,0.0726333599742999,True,0.1727207972966838,False
med_V4_amp35,-0.14600728058458462,0.034397189208589064,True,0.09873478895754469,False
var_V2_mad49,-0.1459956609384828,0.06950618014156543,True,0.16720187371409523,False
med_AVR_amp43,0.14599141492148862,0.0184394334803863,True,0.06159150976953774,False
med_V2_amp0,-0.14574373640037422,0.011449169557373835,False,0.042519786381454525,False
med_V4_acc12,0.14558252889741402,0.0012620630675312567,True,0.007205434958240126,False
med_AVF_vel22,0.14527706119281852,0.04624442181683263,False,0.12281305466109649,False
med_AVL_pol_onset,0.14511343028589954,0.0228868604328782,False,0.07236083198397546,False
med_V4_amp23,-0.14497741292648447,9.959864546831532e-05,True,0.0008500725281513667,False
var_V1_mad46,-0.14453756142154575,0.006158339860034735,True,0.02608839398518285,False
med_V2_bodyQRS_skew,0.14450834913801688,0.27947418471512464,False,0.45416745252765084,False
med_AVR_amp24,0.14424571823560356,0.00045738287839470706,True,0.003169883478072408,False
med_AVL_PR_area,0.1441083436644398,0.008413500628734456,False,0.03357627964538831,False
med_V2_amp35,-0.14383867780762494,0.06518828066655115,True,0.15962968680935338,False
med_II_amp10,0.1430771710662493,0.4315986526084704,False,0.6024252598606114,False
var_V3_mad20,-0.14306932346547718,0.04131484169302128,True,0.11314111956504083,False
med_V4_vel5,0.143041143757515,0.8339452081275196,False,0.9027672605043391,False
med_II_vel5,-0.14298411469000577,0.9034324604379841,False,0.9463313548010729,False
med_III_onQRS_skew,-0.14289872721221425,0.2293766019131369,False,0.39530861180774657,False
ext_II_T_slope,-0.14288261741087194,0.06637426568806065,True,0.1615782579302816,False
med_I_vel43,-0.14279827514939436,0.4459738210358253,False,0.6154201603042713,False
med_V4_T_min,-0.14278230166747116,0.34232267439440855,False,0.5188891064504719,False
med_V4_vel16,-0.14260436529430687,0.11212959388852181,True,0.23457619641569696,False
var_V2_mad36,-0.14260354480582327,0.17990951798479793,True,0.33202240698938856,False
med_AVF_amp29,0.14253935181260574,0.010333864158556109,False,0.03901729919734513,False
med_II_vel17,0.1422748048502173,0.009784280377059874,True,0.03745751750671967,False
med_V6_amp4,0.14222448632014015,0.0011356075918497498,False,0.006607171443489454,False
med_V3_vel38,0.14207677663530713,0.3786014592868848,True,0.5545955087470515,False
med_V4_amp5,-0.14200168952298486,0.004052183995642282,False,0.01872117697911184,False
med_V6_vel38,0.1419582511493649,0.37662378671184604,True,0.5532026080314646,False
med_AVR_acc1,0.14173679321466,0.7201978229179978,True,0.826728413199048,False
var_AVF_mad19,-0.1417215132461761,0.09295058756336413,True,0.20487068279272094,False
med_V4_acc25,-0.1417030899432223,0.363195588520128,False,0.5403238869578372,False
med_V2_ST_max,-0.1416324514102032,0.031077058279919877,False,0.09132849780221351,False
med_V6_on2_signed,0.14110417625787697,6.9408064434376985e-12,False,2.949273819900084e-10,False
med_I_amp14,0.14096327726689015,5.89615940528332e-10,False,1.7415667184646984e-08,False
med_AVL_amp0,0.14086164176793253,0.14266113661133256,False,0.2823808064884108,False
med_AVL_onQRS_area,0.14082756153329207,0.028660378649742857,False,0.08584039599232957,False
var_V3_mad46,-0.14079059822092585,0.1791620961286413,True,0.3311145477115425,False
med_V3_vel7,0.14067152777824174,0.0016814137306037666,True,0.009108096948223537,False
ext_III_ST_skew,0.14062521577149678,0.35347900342124283,False,0.5322385544023671,False
var_V1_mad48,-0.14061627811683397,0.020697174692283958,True,0.06701696040274831,False
med_I_on1_signed,0.14056263030848817,2.3352676785498903e-09,False,5.9343272772561915e-08,False
var_AVF_mad27,-0.14051375371302863,0.009210874114680518,False,0.03600993319042519,False
med_AVR_vel4,0.14050061792675592,0.030811993312828086,False,0.09066959303193027,False
med_V6_amp7,-0.1404032757323117,0.0073377719867822044,False,0.02999930492220401,False
var_V3_mad4,-0.14033594929428647,0.24733152871270725,True,0.41710040495988104,False
med_III_T_rms,-0.1403123468034276,0.8913990605089384,True,0.9399944527417283,False
med_V4_onQRS_max,-0.14022131177013036,0.0005720435264851484,True,0.0038018892837166783,False
med_V2_T_area,-0.14019567795993257,0.09957446156527412,False,0.2148683434914168,False
var_AVF_mad41,-0.14002534451689286,0.005856482165506253,True,0.025049507876224765,False
med_V2_acc26,-0.1399914384049781,0.15738688615188612,True,0.30195935283127456,False
var_AVF_mad42,-0.13992490357678375,0.001765715011072528,True,0.009495297320954343,False
var_V2_mad31,-0.13989180887259076,0.061906350690466336,True,0.1535848462893437,False
med_AVF_amp27,0.13971554383114781,0.03432513602121316,False,0.09863719796783206,False
var_II_mad22,0.13962014405451484,0.6878710482266017,False,0.8031359265780863,False
var_II_mad7,0.1395338903430162,0.5744123421940961,False,0.7227557237704355,False
med_AVF_acc9,-0.1393756599128289,0.05346603773027835,True,0.1364687048713752,False
med_V3_amp9,0.13903005760493156,0.8368853239832537,True,0.9047786276390379,False
med_I_amp24,-0.13893426153148994,0.03873453465012095,False,0.10801496913729264,False
var_AVF_mad13,-0.13869532616241947,0.050880782098304426,True,0.13142300667544102,False
var_V2_mad46,-0.13867688426004754,0.018671570711634073,True,0.06212671538453854,False
ext_II_vel16,-0.13863227763463828,0.09234764580490853,True,0.2037149769585727,False
var_I_mad3,0.1384338529533213,0.028331346468242074,False,0.085191241352301,False
var_V3_mad2,-0.13841423986921764,0.18984786837012968,True,0.34447719623057477,False
med_AVL_amp48,0.13837198453036906,0.034822098846520606,True,0.09978870117211876,False
ext_II_T_max,0.13808946746182155,0.7734788078285557,False,0.864908140591724,False
med_V2_amp38,-0.13790514466642737,0.06301342695013987,False,0.15562725360148885,False
med_V2_amp12,0.13769523394163416,0.01998803510660258,False,0.06533289659055976,False
med_III_amp25,0.1375156663116101,0.0010293384260636165,True,0.006073085609959611,False
var_V1_mad49,-0.13751507172561706,0.02504412436570972,True,0.0776023554762936,False
med_V6_vel16,-0.13749900297402468,0.26120098527220836,True,0.43343979118153914,False
var_AVR_mad2,0.13740638689318468,0.2694394431048269,False,0.4427176142806411,False
med_V5_amp42,-0.13735147899522054,0.5072520525420172,False,0.6653832592049133,False
med_AVF_amp26,0.13730631070347948,0.044995109292059764,False,0.12073221872155167,False
var_I_mad47,0.137267685448356,0.004945241516484871,False,0.021817984699112825,False
med_AVL_amp24,-0.13719092851502201,0.03139022086924617,True,0.09193610451196167,False
med_I_onQRS_max,-0.13718288105134036,0.36347787764634487,True,0.5405247612503304,False
var_V3_mad47,-0.137074324079283,0.13765193927276392,True,0.2757293868585812,False
var_V2_mad48,-0.13705741937319826,0.040778884117500594,False,0.11202847655809384,False
med_AVR_acc16,0.1370140666329761,0.5979256902526127,False,0.7408333600070611,False
med_AVF_amp10,0.13681814979444332,0.04788615774051744,True,0.12569207176042654,False
var_V5_mad41,0.1366238734298529,0.22108442493449398,False,0.3851148047246024,False
med_II_PR_rms,0.13660052992196872,0.24035400823927333,False,0.41081278559590934,False
med_AVL_vel35,0.13618263869998035,0.0768231899239116,False,0.18085895393531232,False
med_III_vel21,0.13612742861832014,0.00399496662290589,True,0.01854065082644954,False
med_V4_acc21,0.1360909904249326,0.7303609347517653,False,0.8341465269339395,False
var_V2_mad35,-0.13603023920068505,0.1760813458013527,True,0.3270532771888973,False
med_V5_vel32,0.1359747379672427,0.19749381626609253,False,0.35487277071869106,False
var_V2_mad21,-0.13596579165252903,0.028643149240075872,True,0.08584039599232957,False
med_V5_onQRS_area,0.13594807715908527,9.849960580206186e-09,False,2.1364935417484885e-07,False
med_V2_vel34,-0.13585118450368497,0.2831283307988892,False,0.45852460695452724,False
var_V3_P_mad,-0.1357935912639531,0.2087650169003662,True,0.37037571786841145,False
med_III_vel22,0.1357086431968275,0.07904363392905932,True,0.18408005313937265,False
med_AVR_vel17,-0.13569725570995173,1.04664058681642e-05,True,0.00012501808299668945,False
med_AVR_ST_rms,0.13550780646311675,0.016352216461444132,False,0.056139000090149924,False
var_I_mad12,0.1351741769160393,0.0012557852417937547,False,0.007177498008223621,False
var_I_mad43,0.13517117798146813,0.003952616570752711,False,0.018428907824631288,False
var_V2_PR_mad,-0.1349400201898465,0.11988198265915481,False,0.24739976039214115,False
med_III_T_min,0.13485469207832057,0.142128500380729,True,0.281649138369151,False
var_AVF_mad16,-0.13466435711564903,0.02218983145301588,True,0.07065852963908742,False
med_II_amp48,-0.13454042803483557,0.09611124576692213,False,0.2095289461844699,False
med_V3_bodyQRS_max,0.13453527614578092,0.007008288751613156,False,0.0289951866626996,False
var_V2_P_mad,-0.1345207801391057,0.0376042550760875,False,0.1058329899709465,False
med_V2_T_max,-0.13441433748072557,0.27133976132912707,False,0.44499377498582565,False
ext_I_ST_skew,0.13440728929281018,0.4145795395078964,False,0.5872601002385045,False
var_AVL_mad6,-0.13429404214837345,3.104820442398291e-05,False,0.0003187205776909453,False
var_V5_mad42,0.13426691684325667,0.08863718305942983,False,0.1982291445125471,False
med_V6_ST_skew,0.13419749014020801,0.42857193784486947,False,0.6002355063946518,False
med_V6_T_slope,-0.1340624247907443,0.25860976256755097,False,0.4309331434105382,False
var_V2_mad47,-0.1339144444303457,0.01463703770423484,False,0.05120280255864197,False
var_V3_mad3,-0.13376761137407414,0.21895211740999387,True,0.3823577858070442,False
med_V6_amp30,-0.13371280180364234,0.0003457675441552914,False,0.002489526317918098,False
var_V3_mad48,-0.13370725224379215,0.3827189645509129,True,0.5577776531436414,False
med_AVL_amp44,0.13367649086660915,0.06563959584510254,False,0.16035610973657471,False
med_III_offQRS_max,-0.13363585274040307,0.9755897828576969,True,0.9883637745425642,False
med_V2_T_slope,0.13361718638268819,0.0877082860550814,False,0.1973967352482251,False
var_AVF_mad37,-0.13355264841859693,0.042302649687057714,True,0.11499577135695187,False
med_AVF_amp21,-0.1335284593780438,0.2003541215663155,False,0.3588154072171477,False
var_II_mad2,0.13351207554485947,0.46550681406671224,False,0.6323866153359109,False
med_V4_P_rms,0.13320896856680217,0.049201318529689675,False,0.1280419855712406,False
var_V6_ST_mad,0.1330576964550829,0.33231073122801225,False,0.5092222378616659,False
var_AVF_mad39,-0.13295530390672783,0.010019811188909105,True,0.038081159239959535,False
var_AVF_mad38,-0.13289722674353466,0.044632889195301555,True,0.11994655136777775,False
med_V5_vel37,0.1328065965285788,0.2706373346968146,False,0.44428640632710714,False
med_V3_amp24,-0.13278479080788003,9.994578566657498e-05,True,0.0008507700375952787,False
var_V2_mad1,-0.13274464762805843,0.037255136124514816,False,0.1050765101574999,False
med_V5_offQRS_min,-0.13273644581579638,0.6457225777881694,False,0.7757078499006246,False
med_AVL_vel33,0.13270024852099163,0.5270929036953365,False,0.6831917056587108,False
ext_V3_bodyQRS_skew,0.132558185992978,0.5920112783518321,False,0.7356151646634462,False
med_V5_acc16,0.13247566342170225,0.9298211734743214,False,0.9615385923181492,False
med_V3_vel31,-0.132173264769368,0.44814132001598506,True,0.6165511154360049,False
med_AVL_acc12,0.1321643324622503,0.059353572707218354,False,0.14842687936045343,False
med_V4_amp7,0.13213641511352975,0.16309327422641107,False,0.30924489158365576,False
med_AVF_vel19,-0.13199484711817158,0.23080879936941112,True,0.3971167659910479,False
med_V1_PR_rms,0.13171849427550242,3.6392554290324194e-06,False,4.938717315210488e-05,False
ext_II_amp12,-0.13164919075572468,0.010688580314444154,False,0.040181000979027194,False
med_V2_amp34,-0.131635347393878,0.021594107643205004,False,0.06935802603616774,False
med_AVL_T_max,-0.1315400615035092,0.00020875087428427627,False,0.001620006784864803,False
med_II_acc6,-0.1314352558884542,0.9504530207659497,False,0.9741297864078061,False
var_V1_mad38,-0.13127266114453143,0.007151018733735439,True,0.029444703030726382,False
med_V4_amp43,-0.1311829032029539,0.2931363511421313,True,0.4677189425425696,False
med_AVL_vel34,0.13117522511109758,0.9809492958369631,False,0.9908887664884678,False
med_AVF_ST_area,0.13106309354074178,0.016850373881595028,False,0.05735544202376141,False
med_V4_ST_max,-0.13101512921813266,0.0012808418008156397,True,0.007288566295750029,False
med_AVF_vel7,0.13099432345634973,0.08645467178013812,True,0.19537097581004184,False
med_III_vel14,-0.13096618769398305,0.732796524987722,False,0.8360073031550067,False
med_II_amp49,-0.13079977104682639,0.4633320999704412,False,0.630423518699939,False
var_V3_mad12,-0.13059818704962167,0.10634197234531209,True,0.22639703681236054,False
var_II_mad6,0.1305670104635454,0.5351025329898987,False,0.689185473545251,False
var_I_mad46,0.13050330003074265,0.0037567409653320553,False,0.01770449560389216,False
var_II_mad12,0.13049938170148104,0.5567516146603959,False,0.7067091994122165,False
med_AVL_vel24,-0.13023092069253583,0.046697028848229925,True,0.1235719232002164,False
var_AVF_mad35,-0.1302208874533864,0.3300675381523258,True,0.5065334866138712,False
med_III_acc19,0.1300588278980155,0.33558477179793456,False,0.5121199461290823,False
med_I_vel38,-0.1300149978902004,0.0268273987744884,False,0.0818077854393811,False
med_V3_vel32,-0.12998376626695773,0.9956714827511378,True,0.9976160523116028,False
med_II_amp16,-0.129753389451596,0.03296265301736645,True,0.09578385271414108,False
med_III_amp46,-0.12974121593005894,0.4141591266001563,True,0.5870934952953816,False
med_V4_onQRS_skew,-0.12966664635018776,0.15931410271191548,False,0.3047543573647859,False
med_V2_amp32,-0.1295900948436327,0.011976272577387896,False,0.044063163265563414,False
med_AVF_amp6,-0.12957300293631757,0.05056101329607268,False,0.13098865213735172,False
var_V3_T_mad,-0.12951583394751218,0.29294786942436823,True,0.4675715937528817,False
var_V3_onQRS_mad,-0.1294025094589159,0.006175856733943532,True,0.026135217394908792,False
var_AVF_mad40,-0.1293973560616688,0.009358569808095317,True,0.03639863034304705,False
med_V5_vel25,-0.129374641897378,0.0003606628592077465,True,0.0025824257764267373,False
ext_V3_ST_skew,0.12934052356744785,0.2365190300292941,False,0.40532715757747456,False
med_V4_offQRS_slope,-0.12929543946094027,6.040163398757643e-06,True,7.657031064585028e-05,False
ext_II_on1_signed,-0.12925944341241527,2.514184025316301e-05,False,0.0002643718050150041,False
med_I_vel23,-0.129113393370597,0.40946712006078867,False,0.5823532374197883,False
var_V3_mad34,-0.1288686759482182,0.06449843885050284,True,0.15841551727400696,False
var_V3_mad25,-0.12886250203921318,0.0830362405597196,True,0.1903847284659825,False
med_V1_amp21,0.1285956692840255,0.3494218984278967,False,0.5276443697786823,False
var_V3_mad7,-0.12850690300190779,0.10619157865764449,True,0.22616973860362738,False
med_AVF_amp9,0.12850500689989802,0.12983670402941105,False,0.26333078000331256,False
var_V2_mad45,-0.1284083917987925,0.0156556130815857,True,0.05410579880996017,False
med_AVL_vel30,-0.12837228334740555,0.010312820620734091,True,0.038966226018867005,False
med_V3_offQRS_rms,-0.12831223717631063,0.8768201899662775,True,0.9306789239936901,False
med_V5_amp48,-0.1280223846881539,0.5519002678664877,False,0.7026783855532346,False
med_V6_vel32,0.12797384106106258,0.3800970091828444,False,0.555518154948933,False
var_AVR_mad49,0.127760655912641,0.41005547493694283,False,0.583030055423234,False
ext_V4_vel1,0.1276828645468051,0.3591173366595326,False,0.5369669089250121,False
med_AVR_on2_slope,0.1276052447189984,6.0543134303520985e-06,True,7.657031064585028e-05,False
med_V5_ST_rms,0.12758766228693175,0.647718700852967,False,0.7771920259336085,False
var_AVF_mad36,-0.12748709661444976,0.11191711035827892,True,0.23424596207477852,False
ext_II_acc14,0.12748518526083913,0.5397772425776752,False,0.6928687105968604,False
med_V6_amp43,-0.12745210255538228,0.017108971158759426,False,0.05804509586846131,False
var_V3_mad45,-0.12736407000627042,0.3370611133284669,True,0.5134303408158112,False
med_I_vel33,-0.12735099061253224,0.38456277290286645,False,0.55878102007252,False
ext_II_onQRS_rms,0.12709841949809353,0.00208499955923768,False,0.010973236258972724,False
var_V6_mad32,0.12695222182716157,0.5018767149731919,False,0.6605049226760668,False
var_V3_mad5,-0.12679613893969902,0.3607705878217523,True,0.5381666621717078,False
med_V6_amp18,0.12662286624971686,0.007146709777396176,False,0.029444703030726382,False
var_V5_mad0,0.1265549145964411,0.28488398353015776,False,0.4603611504427487,False
med_I_vel37,0.12655400585842563,0.04556697792873295,False,0.12188813910348381,False
var_V2_mad22,-0.1264554286297284,0.005233809282916373,True,0.0228674511369485,False
var_V6_mad25,0.12641383179506083,0.18699658364384653,False,0.3408545322115683,False
var_I_PR_mad,0.12627344293689505,0.0020494031315321684,False,0.010829873429014028,False
var_V1_mad15,-0.1262604532795442,0.0452349819623935,False,0.12125033427768764,False
med_V4_vel2,-0.12622289843659815,0.08260005934059592,False,0.18980439167626295,False
var_V3_mad33,-0.126129498724939,0.25721626315523627,True,0.42943932631135096,False
med_AVF_vel1,-0.1260690487796637,0.01926934372013976,True,0.0635043088653557,False
var_V2_mad37,-0.12605843747159093,0.1280884923019889,True,0.2608054768631227,False
var_V3_PR_mad,-0.12603204864651282,0.2953952586485219,True,0.46935079066234603,False
med_III_amp21,-0.12592135391986123,0.04839387391441455,True,0.1265535906603135,False
var_AVF_mad22,-0.12583216948585102,0.04193591719602295,True,0.11453940713602898,False
med_I_amp7,-0.12572697585950393,0.07716502694873106,False,0.18141606986911196,False
med_V2_on2_signed,0.1256572601121452,0.01936087221841338,False,0.06368449338848664,False
var_V2_mad2,-0.125620487776631,0.02013046602521843,False,0.06567422018548291,False
med_V3_ST_min,-0.1255200687469089,0.0003335360985928049,True,0.0024148758870182973,False
med_V5_amp12,0.12550530822392997,0.0410550312075354,True,0.11257343115009122,False
med_AVF_bodyQRS_rms,-0.12548936825800075,0.29266088272956736,True,0.4675715937528817,False
med_V2_ST_rms,-0.12548145139455488,0.599382976437205,False,0.7418678104928927,False
med_III_amp36,0.12537501777797816,0.013386873984077997,True,0.04779196215542321,False
var_V3_mad35,-0.12518754771026164,0.051859577643443705,True,0.13335319965456952,False
med_I_amp9,0.12513280565481819,0.14153923507163924,False,0.2808633922480925,False
med_V2_T_rms,-0.1250026019705384,0.36508581436868415,False,0.5421383161521794,False
med_I_acc22,-0.12488291268850936,0.7267012357650977,False,0.8321668226654002,False
var_V3_mad36,-0.12469853310889707,0.07911092051262797,True,0.184154024219786,False
med_AVR_bodyQRS_max,0.12469730949491857,0.03039191797833912,False,0.08967086101292544,False
ext_III_bodyQRS_skew,-0.12441630478133027,0.35967255023174227,False,0.5373321326805048,False
var_V3_mad44,-0.12438627193099022,0.2799811002528795,True,0.4548486442215378,False
med_AVR_vel41,0.12431957703849707,0.38356916037391975,True,0.5583323875299353,False
med_AVL_vel26,-0.12427875295479954,0.004703091119020325,True,0.021017952035346007,False
med_V3_amp17,-0.12412278863264763,0.7682999632070567,True,0.8629385913272032,False
med_AVR_amp26,0.12398832387363043,0.0031751472882633382,False,0.015420834423190827,False
med_AVL_vel31,0.12392617828346492,0.13817725050443022,False,0.27656790216794064,False
med_V6_ST_area,-0.12375513022624002,0.0005645187554862931,False,0.003768869917720669,False
ext_II_acc21,0.12369743864778864,0.09135699691486536,False,0.20204550853526537,False
var_V3_offQRS_mad,-0.12359082629959321,0.10802270533960553,True,0.22884744768308748,False
var_AVR_mad5,0.12357383896016344,0.06666814875113465,False,0.16218098691970062,False
med_AVF_amp12,0.12346067756782436,0.0024731599423773623,True,0.012581806811858927,False
var_V3_mad11,-0.1234321200368875,0.15243423208469845,True,0.296073083224832,False
var_V3_mad14,-0.12336568414102385,0.45067372803781314,True,0.6195419268491178,False
ext_II_amp39,-0.1233311758829323,0.2664875584086016,False,0.43961192532295545,False
ext_V4_vel6,0.12327003023400888,0.01355661146170985,True,0.048142530187667905,False
var_V1_mad45,-0.12309405241651723,0.006130711999172759,True,0.026007864978487383,False
var_V2_mad14,-0.12293185368211598,0.3271921256594833,True,0.5038948281823865,False
var_AVL_mad32,-0.12291091316022239,0.00033547375419130764,False,0.0024255173524794127,False
var_V3_mad37,-0.12283911071588695,0.2048492010074392,True,0.36467659959566096,False
med_V5_vel28,0.12282307982050629,0.5852473315722776,False,0.7305341028542469,False
var_V3_ST_mad,-0.12280120903957385,0.27786687668848764,True,0.4522133324349941,False
med_AVF_amp45,-0.12265127525584399,0.620074107140156,True,0.7566934759486147,False
med_AVL_vel41,0.12262823238350733,0.004128619250944897,True,0.019024677508354085,False
med_V2_amp39,-0.12244223285928928,0.02899062234013635,False,0.08657107500649011,False
med_II_acc17,-0.12235950326411549,0.24194612402262605,False,0.41194142285683844,False
med_AVF_amp2,0.12235559088302517,0.6610224817722767,False,0.7864908298158096,False
med_AVF_amp11,0.12222961504039014,0.019310442193162542,True,0.06359932168319862,False
med_AVR_vel26,-0.12216298902079933,0.09709970152133576,False,0.2109490410417246,False
med_V6_amp8,-0.12210685609416813,0.035297236314879854,False,0.10049545312222459,False
var_V6_mad14,0.1220733229532821,0.19978441296670113,False,0.3581197776000618,False
var_AVR_mad6,0.12190949334921729,0.13791218019581097,False,0.2761439714697119,False
med_I_vel4,-0.12172526580391355,0.31457488334571304,False,0.4893933418420454,False
med_V5_vel34,-0.12139783618162597,0.7004901006708186,False,0.8121987657968069,False
ext_AVF_ST_skew,-0.1213899047370833,0.3545481310927058,False,0.5325962099337884,False
var_V3_mad6,-0.12137820853447516,0.32347872442102454,True,0.49923004090461187,False
med_V5_on1_slope,0.12088463737311966,1.2037293896358884e-10,False,4.1325385138228115e-09,False
var_V3_mad0,-0.1208765728704837,0.21898525654893963,True,0.3823577858070442,False
med_V1_amp14,0.12060752735893616,0.831019251713739,False,0.9014803919804905,False
var_V6_P_mad,0.1205445658321793,0.06533817796170764,False,0.15977033705353416,False
med_AVL_amp47,0.12047456185479546,0.09578859036898123,False,0.20916935655972985,False
med_II_amp41,0.12034782923512652,0.63572877755998,False,0.7691057136221555,False
med_III_onQRS_slope,-0.12008585699896454,0.052869184913857135,False,0.13527830927612802,False
var_II_mad23,0.12005816835489763,0.419682844064468,False,0.5914788980952537,False
med_AVR_amp44,0.11989535535161402,0.06026731389116755,False,0.15027693853382038,False
med_V2_amp33,-0.11973401869638982,0.01394093439101076,False,0.04912971032154982,False
var_V2_T_mad,-0.11963876682087675,0.047420233404620996,False,0.1248808125793196,False
med_I_acc3,0.1196075275269319,0.4386366672093469,False,0.6091176825014749,False
med_V5_vel19,-0.11938945586825764,0.0022532838235493555,False,0.011646085086021793,False
med_AVF_vel18,0.11931691879637675,0.05814255556633409,True,0.14582051671788868,False
med_III_bodyQRS_skew,-0.11927896256205621,0.36520431471975656,False,0.542158982676752,False
var_II_mad14,0.11926270306528877,0.9603643088505377,False,0.9794468969272452,False
var_V5_mad38,0.11915125789937031,0.41636157038497723,False,0.5884455782103931,False
med_II_vel33,0.11913650946734808,0.9514086223980622,False,0.9745311793146719,False
var_I_mad33,0.11896081596850488,0.04895830144323609,False,0.12760172683847956,False
var_AVF_mad34,-0.11869729989098002,0.1518816671317394,True,0.2952075613843813,False
ext_II_vel39,-0.11846782170958445,0.03789261468261522,False,0.10629616586292062,False
ext_II_vel12,0.11844187460911533,0.0003172137582936924,False,0.0023096012963405915,False
var_AVR_mad17,-0.11843633127746084,0.004743125124351554,True,0.02115135137733229,False
var_V2_mad34,-0.11837715283035473,0.24592325549074368,True,0.415672043190093,False
ext_II_vel7,0.11813422219904818,0.12320165928610992,True,0.25204317353559347,False
var_V3_mad10,-0.11807494472765935,0.3290247293408757,True,0.5055648866528889,False
var_V2_mad9,-0.1180594859163896,0.03887323815971611,False,0.10828525879632903,False
