feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
ext_d_traj_mag37,0.6638402110716135,0.5800497089879911,0.659952517301224,4.468749970076708e-06,True,True,1.0518646856102595e-05,True
ext_d_planarity,-0.6625099255985419,-0.566145095789807,-0.7391102612188613,9.167873735896722e-16,True,True,7.196780882678927e-15,True
ext_k_planarity,-0.6622583533744424,-0.7067588597071378,-0.6214953369657025,4.443727971671818e-19,True,True,5.581322332419803e-18,True
ext_d_traj_mag36,0.6616232878984507,0.5781199683228079,0.6523104198967998,3.59421475533265e-05,True,True,7.557487944489332e-05,True
ext_k_traj_y11,-0.6614910574017887,-0.7088267871550954,-0.5788231837170951,2.3184217856005495e-16,True,True,1.895792814267116e-15,True
med_d_qrsmax_mag,0.6599087030419198,0.5298255187566389,0.8528308149797821,1.1916233048413839e-11,True,True,5.438513338956316e-11,True
ext_d_traj_x41,0.6584712522867858,0.7827241876705681,0.505809468497519,0.03629219461287768,True,True,0.05128599958795496,False
med_k_traj_x15,-0.6551520212815309,-0.44590252587733664,-0.822904210502027,2.343831767156895e-10,True,True,9.199539686090812e-10,True
med_d_traj_x42,0.6550055446988505,0.9818362869543706,0.33228953972473213,0.19614900461722962,True,True,0.239652869454514,False
ext_d_w40_60_el,-0.6536145810876859,-0.7955175270432978,-0.49802003365111525,8.746463560612347e-10,True,True,3.142322148778349e-09,True
ext_d_oct,-0.6535902725247564,-0.7925662393460372,-0.5442102673244702,5.727929362806035e-19,True,True,6.91757623046575e-18,True
ext_d_traj_mag38,0.6527723955533841,0.5690868523359882,0.6545927684298146,9.462540271450409e-07,True,True,2.3432473542866155e-06,True
med_k_traj_mag48,0.6518326995474614,0.40277844922409894,0.8523033084140924,1.145554697730128e-08,True,True,3.4388544463409196e-08,True
ext_d_qrsmax_mag,0.6494198896062502,0.4727484103315444,0.8784708684839082,2.0526115485233168e-11,True,True,9.077746848398894e-11,True
med_d_traj_y11,-0.6492294133081621,-0.9818095541551437,-0.3187334492885098,2.1552308368772215e-10,True,True,8.501789984666426e-10,True
med_k_traj_x17,-0.6483448708600181,-0.5929638598091551,-0.7268674305043517,1.4123745816987462e-11,True,True,6.4087517146446e-11,True
ext_k_qarea_el,-0.6475528238305044,-0.7909608748505679,-0.4637692379862748,6.355453614667202e-10,True,True,2.3150956322569625e-09,True
med_d_planarity,-0.6452703141091697,-0.5379615102075592,-0.7317255132417887,1.3328138790167515e-15,True,True,1.0207403853933171e-14,True
pair_lag_II_V1,-0.64487744674337,-0.6155228320993975,-0.7197103071431706,1.715870540840344e-07,True,True,4.5428612969972006e-07,True
ext_k_w0_20_magr,0.6446088735278143,0.665660866016398,0.6631266632640871,0.00015935730742088944,True,True,0.0003073599172614207,True
ext_k_traj_mag4,0.6444481306601128,0.6051237108350818,0.7084392176368224,0.00025907806026706466,True,True,0.00049065446878081,True
ext_k_traj_x41,0.6441644094550656,0.6390796367143333,0.6090312280310242,0.0044864255343126675,True,True,0.007337175092573842,True
med_d_traj_y22,-0.6438686915930757,-0.884904305528444,-0.3522903884201748,4.760310582533746e-09,True,True,1.5098358817329258e-08,True
ext_d_traj_mag35,0.6436217062255508,0.5626667027753184,0.6273812421832441,0.000287024403307808,True,True,0.0005409703639775012,True
med_k_traj_x49,0.6410767930015335,0.5297433973549168,0.7742683499440983,0.40321548965549947,True,True,0.45477609106259637,False
med_k_init30_magr,-0.638804292682861,-0.3315231268260824,-0.8528060424155252,4.515467913607879e-08,True,True,1.2591979794608118e-07,True
med_k_traj_mag14,-0.638804292682861,-0.3315231268260824,-0.8528060424155252,4.515467913607879e-08,True,True,1.2591979794608118e-07,True
med_k_traj_mag34,0.6378211736634343,0.41311354810546147,0.7782471330123721,0.0014555004619262596,True,True,0.0025334098949270816,True
ext_k_traj_mag3,0.6327832310390119,0.5738601052863256,0.7118313121804256,7.96293730081282e-06,True,True,1.8224215105358788e-05,True
ext_d_traj_x16,-0.6325803230450098,-0.5616789695174593,-0.6752579761931073,9.830557467097484e-12,True,True,4.552795051133643e-11,True
med_k_qarea_az,-0.6316603188531367,-0.8097696750347027,-0.622415038165292,7.887174321124454e-13,True,True,4.3145866495349805e-12,True
ext_d_traj_mag39,0.6316567419588225,0.5471656558397648,0.6406040649110142,4.420124335718685e-07,True,True,1.133920785470316e-06,True
pair_xpeak_AVF_V3,-0.6315897625064969,-1.1286063939577156,-0.23698971387351117,1.1574086497707891e-05,True,True,2.5996159944780242e-05,True
pair_corr_AVF_V1,0.6301936789342083,0.7632245600798565,0.47892610601982355,2.482704222429479e-09,True,True,8.240688433856834e-09,True
ext_d_qarea_az,-0.6296339279869375,-0.7659048051095781,-0.6016034861534542,1.6105419874078584e-14,True,True,1.071419881453533e-13,True
ext_d_traj_y22,-0.629004511195231,-0.8525969879765563,-0.3550928198390684,3.647918810491263e-09,True,True,1.1784429079159018e-08,True
med_d_init40_az,-0.6279452587905037,-0.586425349619024,-0.708881350644763,2.7369169387873304e-12,True,True,1.404235161403957e-11,True
med_k_traj_y21,-0.627235162132995,-0.807790119491889,-0.4311308486360745,8.81379523985612e-12,True,True,4.130644336290778e-11,True
ext_d_qareaE_az,-0.6268448189394145,-0.9074191846554303,-0.47050844641980666,6.768743670461574e-12,True,True,3.269823865422975e-11,True
med_d_traj_z30,-0.6259479886274393,-0.8654439162621036,-0.43530461970102996,5.258576386339555e-10,True,True,1.938019935810587e-09,True
med_k_traj_mag49,0.6257324662556728,0.38542104177162184,0.8172779006072832,1.0401337623322207e-08,True,True,3.1343762127861545e-08,True
ext_k_traj_mag14,-0.6256245077106867,-0.2996548901765039,-0.8529972106212415,1.0131551707104868e-08,True,True,3.0675095784778046e-08,True
ext_k_init30_magr,-0.6256245077106867,-0.2996548901765039,-0.8529972106212415,1.0131551707104868e-08,True,True,3.0675095784778046e-08,True
med_d_w40_60_el,-0.6248812963794395,-0.8642542410016258,-0.3844045239286374,1.0140366058789684e-08,True,True,3.0675095784778046e-08,True
axisvar_initmag_std,0.622239371540135,0.363355276096492,0.885043124952397,2.4353555191066277e-10,True,True,9.511214340789565e-10,True
ext_k_traj_x25,0.6219312173499422,0.46361984358044656,0.654225325970101,2.9981492889496626e-09,True,True,9.847477790064792e-09,True
ext_d_traj_x15,-0.6209656093369876,-0.5114533288882989,-0.6867088735670256,2.7222788728628054e-11,True,True,1.190523072533316e-10,True
ext_d_traj_mag21,-0.6203030908478354,-0.6910805080116104,-0.587484925875861,2.7896067400695905e-09,True,True,9.201013827540456e-09,True
med_d_traj_mag20,-0.6196680275114881,-0.7707372899275048,-0.5199526144724375,1.027194711159934e-08,True,True,3.101337877925185e-08,True
med_k_traj_angv10,-0.618944256997826,-0.7034414833149607,-0.5526975036666766,2.7218456390716822e-18,True,True,2.947101829891408e-17,True
pair_xpeak_II_AVF,-0.6186663916824526,-0.6309566837510452,-0.42959179289874233,5.160273739843589e-06,True,True,1.2110059449259244e-05,True
med_d_traj_z45,0.6180857868350815,0.4461194570506085,0.7655787279236842,2.194992046751231e-10,True,True,8.636936123808102e-10,True
med_d_traj_angv10,-0.6180701033267053,-0.6746256283752609,-0.561251066724508,1.725003881431699e-18,True,True,1.9072226013012448e-17,True
ext_k_traj_mag21,-0.6173050710244786,-0.6226902803122139,-0.6811145231412782,4.840108179859119e-08,True,True,1.3449504145803217e-07,True
med_d_traj_z46,0.6166979770831391,0.4515449113068413,0.7610104377408347,8.049271155080547e-12,True,True,3.817932239720984e-11,True
med_d_traj_z44,0.6163982802382294,0.4351108540403034,0.769920665272882,3.2401935258915477e-09,True,True,1.0554157335372884e-08,True
ext_k_traj_x42,0.6160167535985582,0.6014573085381004,0.5988125938440364,0.011200317915540402,True,True,0.017189148707134342,True
ext_k_traj_z30,-0.6158317377982598,-0.7460120337853485,-0.5221118966702386,3.576020419451781e-11,True,True,1.530359768668314e-10,True
pair_lag_V1_V5,0.614810076422324,0.531108803154047,0.7694954923234053,0.11878436147802868,True,True,0.15211374186011828,False
ext_d_init25_el,-0.6132584812349445,-0.9031868440848047,-0.27141362213930376,6.650700756846416e-10,True,True,2.417037080613165e-09,True
ext_k_traj_x16,-0.6123055434195922,-0.3917371245005652,-0.8045370624860915,2.59311868447336e-10,True,True,1.0077218650057363e-09,True
med_d_traj_z47,0.6121463287269524,0.4544762338769919,0.752592866634969,1.8141733266279202e-13,True,True,1.0588297854296783e-12,True
med_d_traj_z55,0.611436629463799,0.5984887096159722,0.6300344116666564,5.162135156099707e-19,True,True,6.342398110231848e-18,True
med_k_traj_mag5,0.6109840386805018,0.6435081920992697,0.6051847782687224,0.4948185859477483,True,True,0.5484900259444876,False
med_k_init10_magr,0.6109840386805018,0.6435081920992697,0.6051847782687224,0.4948185859477483,True,True,0.5484900259444876,False
ext_d_traj_mag34,0.6103127818453277,0.5342879312217831,0.5857437047489336,0.001776647935135562,True,True,0.003068577841763292,True
med_d_oct,-0.6101299822442645,-0.8259965397225497,-0.4497145806341219,8.142878485775689e-19,True,True,9.400234722549878e-18,True
ext_d_traj_x42,0.6090734000579228,0.722686790223222,0.4765827794242488,0.08125634055552138,True,True,0.10885021729707216,False
ext_k_traj_mag5,0.6082383317692377,0.6194082007130001,0.6342942816613045,0.002335338399743813,True,True,0.003980978596740267,True
ext_k_init10_magr,0.6082383317692377,0.6194082007130001,0.6342942816613045,0.002335338399743813,True,True,0.003980978596740267,True
med_k_qarea_el,-0.6074607294342427,-0.7197632614110986,-0.4286874175566519,2.1977922497343137e-09,True,True,7.341561344857176e-09,True
ext_d_traj_z17,-0.6066827523078859,-0.6616270077749254,-0.6108220372790059,3.243262255991128e-10,True,True,1.2419321321722125e-09,True
med_d_traj_z48,0.606462447040523,0.45807480625322294,0.7411123756836253,1.4188144604074276e-14,True,True,9.519396165981459e-14,True
med_k_traj_mag21,-0.6061340797941119,-0.7613675908113523,-0.5554091757435181,4.280945015702469e-07,True,True,1.1000136947058717e-06,True
med_d_traj_z54,0.6046053128588468,0.5560455767009564,0.6550291996279146,1.1597458412242318e-17,True,True,1.1709817876067393e-16,True
ext_k_qareaL_mag,0.6033984114027755,0.40634535446209574,0.7687720517361566,1.1508450657861645e-07,True,True,3.093881426856641e-07,True
ext_d_traj_mag40,0.6032322036951653,0.5166808855229186,0.6208557255542717,4.5270989645320744e-07,True,True,1.1556984348480255e-06,True
ext_k_traj_mag2,0.6032167487867974,0.5376542930483389,0.6882323058864491,1.873597978312891e-07,True,True,4.952102400591311e-07,True
med_k_traj_z19,-0.6032071915877475,-0.6815182151226418,-0.6201427175751328,1.59318880644065e-08,True,True,4.684094430921012e-08,True
pair_ratio_V1_V2,0.6027540981618279,0.23403603828183062,1.0037213776224068,0.001139479099503141,False,True,0.002016890852559111,False
med_d_traj_z49,0.6010314626883092,0.4645656747840444,0.7269979254232628,1.9728579006766816e-15,True,True,1.4473770579730796e-14,True
ext_k_traj_z20,-0.6010059194316938,-0.6760952355244848,-0.5943112058926113,2.3935238129325708e-09,True,True,7.961509293017239e-09,True
med_d_traj_z53,0.6004499026178702,0.5333828473855157,0.6673366058996475,7.449323176291603e-17,True,True,6.721515739527481e-16,True
pair_lag_AVR_V2,0.5994657445972444,0.22251589130245142,0.8847194903835435,0.046368772921796024,True,True,0.06465272956236214,False
med_k_traj_mag50,0.5988817020584324,0.36434984049056957,0.7846332600397988,6.54032625042909e-09,True,True,2.0333291511234995e-08,True
med_d_traj_z43,0.5979529934556246,0.3907478377840765,0.7727444944205837,6.516003634839634e-07,True,True,1.6394432222272795e-06,True
med_d_traj_z50,0.5979311665894232,0.47590461204771733,0.7124286027067839,1.9450437877338727e-15,True,True,1.4336707731183944e-14,True
med_d_traj_z52,0.5975420971235411,0.510055519054281,0.6826678970644272,3.3107781543557033e-16,True,True,2.652000868540028e-15,True
med_k_traj_x8,0.5973060870222984,0.8371740599396216,0.4133051147616023,2.474670008700116e-10,True,True,9.640773979303183e-10,True
axisvar_initmag_range,0.5968060625266353,0.34462591161345424,0.8632993219030524,4.1670264634332287e-10,True,True,1.5651271644952559e-09,True
pair_lag_AVR_V4,0.596457469548969,0.3474837960768231,0.8613377484014246,0.1318174290285669,True,True,0.16757357374481785,False
med_d_traj_z51,0.5963205253391993,0.4899928669470856,0.6978805665059754,1.2794728604071251e-15,True,True,9.846923484505816e-15,True
med_d_traj_x15,-0.5942506637567795,-0.4915155457296207,-0.6469287757537339,3.1943973880254585e-09,True,True,1.042661933305607e-08,True
med_d_traj_x16,-0.5939099324338517,-0.5386057875146966,-0.6192752343328899,3.0094391659808242e-09,True,True,9.863923779937148e-09,True
med_k_qrsmax_el,-0.5930732239390589,-0.8247847768656142,-0.3396172723143086,6.706944584883305e-10,True,True,2.4318482674981037e-09,True
med_k_traj_mag4,0.5930670995843599,0.591785653281104,0.6055430147802965,0.3887106363919175,True,True,0.44126948599805527,False
med_d_traj_x43,0.5926867133363403,0.9175120226617544,0.27973825805279334,0.5352783369101797,True,True,0.5868624224504064,False
ext_k_traj_x17,-0.5921152522014553,-0.4345979186016516,-0.7481546166347084,1.46268436919879e-10,True,True,5.888242204210514e-10,True
ext_k_oct,-0.5917683923033282,-0.69976429368464,-0.5405568554741758,1.5847595344205817e-15,True,True,1.2019673763479774e-14,True
ext_d_traj_x17,-0.5910524830498849,-0.5681049974929216,-0.6070604871269877,2.9928169156954106e-11,True,True,1.2944139277250123e-10,True
pair_xpeak_V1_V4,-0.5909903809593794,-0.7829842697157574,-0.458392199453513,0.0001696390478836809,True,True,0.00032598935762225093,True
ext_k_traj_x43,0.5902597319195753,0.5664836560895405,0.5903107088084212,0.02526244708501126,True,True,0.03669014053974808,True
med_d_traj_mag15,-0.5900959529709717,-0.47974044953298767,-0.6210041328598589,5.885056703889582e-06,True,True,1.366795713773172e-05,True
pair_lag_I_AVF,0.5900810430708574,0.5090294656962515,0.5704949464768141,0.0002612561099423496,True,True,0.000494183244107818,True
ext_d_traj_x24,0.5868424175341077,0.40719068009501563,0.669992474100903,4.830289344261221e-09,True,True,1.528942393243975e-08,True
med_k_traj_x50,0.5865605727295745,0.46165536456449485,0.7422853657705024,0.22810841054453346,True,True,0.2735906833880195,False
med_d_init20_dev,-0.5861943714784738,-0.7069193872441031,-0.49311772964265815,4.2644372475641617e-10,True,True,1.5978917610204616e-09,True
ext_k_w40_60_el,-0.5860524873202605,-0.7911396274237781,-0.379550527832761,1.2999707893909302e-08,True,True,3.8875316939881156e-08,True
ext_k_traj_x15,-0.5814146062701784,-0.31332826494357585,-0.8017095585550194,1.8953211804039126e-09,True,True,6.385524148571122e-09,True
pair_corr_I_III,-0.5799879113014774,-0.5484372900975011,-0.499497848173415,8.157524000818972e-14,True,True,4.964074682668909e-13,True
med_d_traj_z42,0.579579890407347,0.3580927066475998,0.7672166153504881,5.8406510183885415e-06,True,True,1.3605077298026721e-05,True
med_d_traj_x23,0.576311697094264,0.3525838598386887,0.7018138913509108,1.8705303670569393e-09,True,True,6.329165250602144e-09,True
ext_k_traj_mag1,0.57558832929261,0.5071159545870036,0.6640410162434234,1.783362905758966e-08,True,True,5.213928793373514e-08,True
ext_k_traj_x8,0.574206729829577,0.8131764498343709,0.3906567961833845,1.3854253299960277e-10,True,True,5.591562385845151e-10,True
med_k_traj_mag51,0.5724933199617543,0.3454287604249167,0.7503288660065474,4.0817842576307615e-09,True,True,1.3131969845246508e-08,True
pair_lag_III_V3,-0.5710255278234642,-0.5997762420569454,-0.4791147276093855,1.5123268816365833e-07,True,True,4.0380156533493807e-07,True
med_k_traj_mag33,0.5710041838097212,0.36866644965823075,0.6857111943328877,0.005759867845996664,True,True,0.009255877705439881,True
ext_d_traj_mag41,0.5698174206568024,0.48069522001366216,0.5966492743050893,6.555288425294504e-07,True,True,1.6466884524339791e-06,True
med_k_traj_x14,-0.5664593230163917,-0.3157501423234505,-0.7611566901326183,8.108101816724315e-09,True,True,2.4862734086439795e-08,True
il_dpol_AVF,-0.566057429036669,-0.6377459352551261,-0.370753807084538,1.108756537446166e-05,True,True,2.5010743732621847e-05,True
med_k_init_rotmax,-0.5655458963189324,-0.6901694616802612,-0.46483528359137305,1.7115553591177697e-16,True,True,1.460403214029836e-15,True
med_d_traj_y23,-0.5654408526944201,-0.7924584992918341,-0.2870960352612092,3.0618693587923615e-07,True,True,7.945677509593401e-07,True
ext_d_init30_magr,-0.5650450843256603,-0.38888038848725137,-0.6548155207504129,9.431588635968826e-08,True,True,2.548639269960595e-07,True
ext_d_traj_mag14,-0.5650450843256603,-0.38888038848725137,-0.6548155207504129,9.431588635968826e-08,True,True,2.548639269960595e-07,True
ext_d_traj_x43,0.5626435966360669,0.6686634771617103,0.44652968508108454,0.17123900849740692,True,True,0.21175235496143638,False
ext_d_traj_x14,-0.5609261885304462,-0.4257192107975585,-0.6431922954601638,3.752056938487004e-10,True,True,1.4194528658854449e-09,True
pair_lag_II_V3,-0.5607166094227692,-0.6978509046244501,-0.4872961056095332,8.794959986170137e-09,True,True,2.6816399038746653e-08,True
ext_d_traj_mag33,0.5606800271330991,0.49241125658591284,0.5261585475004457,0.008691417433853517,True,True,0.013523811071506464,True
ext_d_vgrad_el,-0.5603621831586272,-0.7258740265858702,-0.37148964318686106,1.4938230969836425e-09,True,True,5.143206715491927e-09,True
ext_k_vgrad_el,-0.5597854410461405,-0.7465247668611991,-0.38217546824235915,2.7027365178606116e-10,True,True,1.0477274896397927e-09,True
ext_k_traj_mag0,0.5589058701223865,0.4875571377952759,0.650359534144994,5.614679773929491e-09,True,True,1.7594904680777048e-08,True
med_d_traj_mag44,0.5571574559721312,0.5511830908551155,0.5155266157208885,9.609282611096186e-10,True,True,3.420991768576193e-09,True
med_k_traj_x24,0.5570947157029007,0.39204757372972593,0.5901909599025149,1.8473940228798708e-08,True,True,5.3810920518022215e-08,True
pair_corr_III_AVR,0.5565680680308764,0.6162257540917254,0.3551809426367752,1.8520584916913408e-09,True,True,6.280198341156382e-09,True
med_k_w40_60_el,-0.5546386337588903,-0.677718124736916,-0.4275737580387573,5.009425773525655e-08,True,True,1.387089676267245e-07,True
ext_k_qrsmax_el,-0.553572505706149,-0.7735236452301376,-0.3159599678175898,1.2317452612791798e-09,True,True,4.30699345257976e-09,True
med_d_traj_z41,0.5534621054200972,0.31579938831886056,0.7567211375619205,6.039102001177809e-05,True,True,0.00012265705228782872,True
pair_xpeak_AVL_V1,-0.5526885398471667,-0.4210407714763999,-0.6079800550708402,9.916152518991226e-08,True,True,2.674975851342994e-07,True
pair_ratio_AVR_AVL,-0.5524783238318838,-0.5164396568247297,-0.5327981739763682,6.756344589659196e-17,True,True,6.131480350153142e-16,True
med_k_w20_40_magr,-0.5513975395127573,-0.26525302379297144,-0.7696258733237562,0.0001777811969963059,True,True,0.0003399713511378809,True
med_k_traj_x18,-0.5500463663445692,-0.57850611984474,-0.5853269349315515,3.3302133368670535e-10,True,True,1.272125289265517e-09,True
med_d_traj_x8,0.5498362664174019,0.6395849251357558,0.4952784929391832,1.5649649357903285e-10,True,True,6.267844258139836e-10,True
ext_d_init20_dev,-0.5496209247768739,-0.636057461593595,-0.48123107936371406,4.6901230607660804e-09,True,True,1.4905856691098677e-08,True
ext_k_w20_40_magr,-0.5486773858210493,-0.23181508613012916,-0.7896364156068656,2.2871318654253034e-05,True,True,4.939198113779541e-05,True
ext_d_traj_y23,-0.5474790368824316,-0.7725524627475346,-0.272207096402828,3.3646707756865486e-07,True,True,8.688376838532699e-07,True
med_k_traj_mag3,0.5473132658517166,0.5378671035368352,0.5634841815896142,0.1523749770340516,True,True,0.19081579254276165,False
med_d_traj_z16,-0.5463492207735164,-0.595739348326306,-0.5775095102013191,1.4477767320153939e-08,True,True,4.3049421766366826e-08,True
med_d_qrsmax_t,0.5461903745586173,0.598382486252917,0.4163651671401005,6.696802125039105e-06,True,True,1.5484505649943143e-05,True
med_k_traj_mag6,0.5432515069571167,0.6498705044320165,0.4984476980342849,0.39914047131745733,True,True,0.4505036232698835,False
med_k_traj_mag52,0.5432110072562858,0.3244708896365608,0.7121732460415765,2.910053985067635e-09,True,True,9.578165108084249e-09,True
pair_xpeak_AVR_V1,-0.5432030873938477,-0.7509165311643516,-0.6664139003158357,0.11783014477348774,True,True,0.15113833929279064,False
pair_corr_V1_V2,-0.5429963686366465,-0.8019494017315694,-0.2618857298404495,1.7241906942346396e-06,True,True,4.177437330167259e-06,True
ext_k_traj_x44,0.541734264437702,0.5005831878441142,0.5738303680902489,0.1469237584867056,True,True,0.18453624065930224,False
med_k_traj_y11,-0.5404358622443326,-0.6734623731935185,-0.3583735072714153,1.4416266080338495e-13,True,True,8.445349905272925e-13,True
pair_corr_II_V1,0.5395049667583661,0.8194998686403883,0.46433519343949725,0.0008306956461031302,True,True,0.0014837225988417685,True
med_k_traj_z31,-0.5372475975332583,-0.6640238668202092,-0.47533995203958046,1.0016656810023323e-09,True,True,3.557952758311452e-09,True
ext_k_vgrad_mag,0.5368567165164235,0.6561495595476733,0.6499142410185869,1.2401414337710955e-08,True,True,3.715690937062252e-08,True
pair_corr_AVL_AVF,-0.5353067690605962,-0.7298399936349811,-0.3612149457070385,4.319815447015503e-12,True,True,2.1394669564083088e-11,True
pair_xpeak_AVR_AVF,0.534974485413458,0.8317430154082831,0.04352330702777099,0.0002423857977789699,True,False,0.0004601519982019139,False
med_d_traj_mag21,-0.5342144674989062,-0.7088766864726123,-0.43016258801030594,1.6355438970838666e-06,True,True,3.968785036200418e-06,True
med_d_traj_x14,-0.5341305039073874,-0.4034149095602197,-0.6040678266323067,1.991393061406704e-08,True,True,5.789790937793566e-08,True
ext_d_traj_mag42,0.5336070691213896,0.4423365764513058,0.5690331149372763,9.972284605884603e-07,True,True,2.465588477360445e-06,True
pair_corr_II_AVF,-0.5333252379704907,-0.6482753292122171,-0.2138261100819514,0.0007140769172654925,True,True,0.0012797953882497982,True
ext_k_traj_z10,0.5331076932861187,0.3116207092639616,0.6475397723189598,4.0726474625774106e-11,True,True,1.7281233827693336e-10,True
ext_d_traj_angv10,-0.5323721443885402,-0.5965055733323037,-0.47365021459866785,8.178178559756826e-17,True,True,7.295307010692168e-16,True
ext_d_traj_z30,-0.5318589731866512,-0.7481195093881579,-0.33325783578376894,1.658317754455856e-08,True,True,4.86646518597326e-08,True
med_k_init25_el,-0.5309895727885495,-0.7735120292034818,-0.17885287993498658,1.5192141769247406e-06,True,False,3.7036743133103144e-06,False
axisvar_initmag_iqr,0.5300190082450974,0.26997285217187994,0.7945019419030303,1.499677054240516e-05,True,True,3.320864562986756e-05,True
ext_d_w40_60_az,-0.5298738622428143,-0.37116474087356666,-0.6745155407082998,6.01981266070539e-11,True,True,2.5202949006153237e-10,True
pair_xpeak_III_V2,-0.5293121020148487,-0.9201819703502072,-0.2748079089476099,2.1427205340755613e-05,True,True,4.651485413355786e-05,True
med_d_traj_x17,-0.5292227805675853,-0.5343162123561314,-0.5224227791156846,2.3786820556654362e-08,True,True,6.827295845328583e-08,True
med_k_traj_angv8,-0.5279592828714031,-0.5552043021439217,-0.4781882087113445,4.479311969057288e-17,True,True,4.16125431444967e-16,True
med_k_traj_x51,0.5278040993643658,0.38901811086538746,0.7062740439165816,0.14422726748477668,True,True,0.18129448354771768,False
med_k_qareaL_az,-0.524850565058791,-0.41096078415973564,-0.6180828906135002,2.3688543233413512e-08,True,True,6.811540819864325e-08,True
ext_d_traj_z43,0.5240610934098137,0.3328927186018643,0.6910383968105928,1.9501028346754796e-07,True,True,5.128411139766336e-07,True
ext_k_traj_x18,-0.5237467543400912,-0.43538608362056286,-0.6417566544642468,7.689100339133303e-10,True,True,2.775146559181445e-09,True
pair_ratio_II_AVL,-0.5219876919719044,-0.4721993161366316,-0.4971868646831927,1.9224890374572504e-15,True,True,1.4237300890603222e-14,True
med_d_traj_z40,0.5199409440932271,0.2664389607162556,0.7390395068105641,0.0018507409730205437,True,True,0.0031755883362210423,True
med_k_oct,-0.5194900785378538,-0.7455126290031151,-0.3927629662360917,1.0605593080100644e-11,True,True,4.854455141620411e-11,True
pair_ratio_V1_V4,0.5191581027787571,-0.035207466885386285,0.8698723778536779,0.6331047793062412,False,False,0.6794084097818173,False
ext_d_traj_mag4,0.5191333696445698,0.5129176414128727,0.5346370762099554,0.02729891099712513,True,True,0.03924843430905353,True
ext_d_traj_z42,0.519028973826769,0.30541995091996355,0.7091077431764594,1.5824048140298458e-06,True,True,3.8517450512044305e-06,True
med_d_init25_el,-0.5180132933538177,-0.8794365957426493,-0.08146720491204885,7.736516425687159e-07,True,False,1.924933563918992e-06,False
ext_k_traj_x45,0.5175198511852963,0.4679309434725823,0.5647215488611314,0.36879616271553006,True,True,0.42171156260989234,False
ext_d_traj_z44,0.5157215853982267,0.36602636092634255,0.6421467136357856,4.4151188683459e-09,True,True,1.4088895575819234e-08,True
ext_d_traj_mag3,0.5155761443235549,0.5119552026048878,0.5261954983477679,0.001167122876213976,True,True,0.0020634942743873222,True
pair_lag_AVR_V3,0.5145834113397861,0.2604141788899643,0.7310375058412385,0.3577917202989003,True,True,0.41152600796283767,False
ext_d_w0_20_magr,0.5136276440048007,0.5329299752913396,0.5155122952282362,0.01887813947509047,True,True,0.027983955904666357,True
med_d_traj_mag32,0.5120635952910045,0.44315908795612646,0.47711503298240493,0.02453070521978777,True,True,0.03569342650145209,True
med_k_traj_z47,0.5108276707925802,0.3296499970958973,0.6746573602217553,8.534897201161637e-09,True,True,2.6120445625387465e-08,True
med_k_traj_mag53,0.5105852213535462,0.300798734364189,0.6699632587547409,1.8885476892360465e-09,True,True,6.376386821721705e-09,True
med_k_qareaE_az,-0.5103612136043761,-0.7185589241680753,-0.4978429884084049,7.543980665927253e-08,True,True,2.0634232831891617e-07,True
med_k_traj_z48,0.5100892647975311,0.33230819853734633,0.6731824337236453,4.120603066815173e-09,True,True,1.3229748087729698e-08,True
ext_d_traj_x8,0.5074558229132006,0.630325053403723,0.41546999794020617,8.927872692872183e-10,True,True,3.2001735451619468e-09,True
med_k_traj_z46,0.5073049647744773,0.32342095200188015,0.671032743116726,4.0578182275933085e-08,True,True,1.135610448720409e-07,True
ext_k_traj_z9,0.5069059505157903,0.28663032044439285,0.6271365757093533,1.3498341920963595e-10,True,True,5.47607152865965e-10,True
med_k_traj_z49,0.5066035839572963,0.33373629353720735,0.6670688963209899,1.95823274474495e-09,True,True,6.583352054067605e-09,True
ext_d_traj_z55,0.506576504093426,0.49107441079892206,0.5231358737401332,2.52612275450879e-19,True,True,3.27769646659405e-18,True
ext_d_traj_z41,0.5064838403355945,0.27119524823447355,0.719424219156653,2.2394665684485578e-05,True,True,4.842923570887377e-05,True
ext_k_traj_x14,-0.506375727798073,-0.21005818123453987,-0.7427068645787968,3.128365710303688e-08,True,True,8.865585135698177e-08,True
med_d_traj_angv8,-0.5061725938844905,-0.41385746892700853,-0.5850892035354613,3.4768926087754095e-17,True,True,3.308315997440844e-16,True
ext_k_traj_z11,0.5053065225909368,0.2870525137235391,0.6029291001015876,1.6073441887288703e-09,True,True,5.4859356006615795e-09,True
med_k_init20_dev,-0.5050558623604645,-0.8013129994472785,-0.26293523868272395,2.560631799932001e-08,True,True,7.30943986526044e-08,True
ext_d_traj_z45,0.5049361893084231,0.3724568461661907,0.61572422856761,5.200782133539635e-10,True,True,1.9212301058017005e-09,True
med_d_traj_mag45,0.5049257555321021,0.5030020578548929,0.46359039370683625,1.3326273462738708e-09,True,True,4.62881622488933e-09,True
med_d_w0_20_magr,0.5027122679502691,0.5566942956336449,0.4569367975869717,0.3848376584800792,True,True,0.4371889463196269,False
ext_d_traj_x18,-0.50156213563837,-0.5290849245069063,-0.4913994963347344,1.6055393485011165e-09,True,True,5.4859356006615795e-09,True
